Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,64979728.83,0,0,9191897.701,19285200,28085665.77,8416965.356,0.000295435,254909208.8,247057201.8,7852006.976
 01/01  02:00:00,62602889.02,0,0,9191897.701,19285200,25966257.16,8159534.161,0.000147717,240046070.5,235607060.5,4439010.009
 01/01  03:00:00,61696521.99,0,0,9191897.701,19285200,24906552.85,8312871.441,3.69291E-05,242482719.6,240603467.4,1879252.26
 01/01  04:00:00,61266275.63,0,0,9191897.701,19285200,24376700.69,8412477.231,3.69291E-05,245904818.8,244025566.6,1879252.222
 01/01  05:00:00,68723755.83,0,0,13777384,19285200,27266590.8,8394581.025,0.000147717,248197129.7,243758121,4439008.712
 01/01  06:00:00,84819107.83,0,0,21687347.87,19285200,35695631.8,8150928.157,0.000997087,260619070.8,236555262.7,24063808.08
 01/01  07:00:00,103486153.1,0,0,23445117.62,19285200,53083565.93,7672269.493,0.003471339,303185035,221953332.9,81231702.11
 01/01  08:00:00,113162460.2,0,0,21649135.49,19285200,64691719.85,7536404.857,0.003692914,304371557.6,218020342.6,86351215.01
 01/01  09:00:00,86317865.02,0,0,13204198.22,0,65221572,7892094.793,0.003545197,312376174.5,229437968.1,82938206.41
 01/01  10:00:00,76079534.59,0,0,11178941.77,0,57081753.83,7818838.988,0.003102048,299933868.1,227234687.5,72699180.61
 01/01  11:00:00,65353661.28,0,0,11178941.77,0,46581897.7,7592821.811,0.002806615,286073596,220200432.6,65873163.41
 01/01  12:00:00,65626000.82,0,0,11178941.77,0,47111749.85,7335309.198,0.002252677,265367658,212293276.9,53074381.16
 01/01  13:00:00,64907378.37,0,0,11178941.77,0,46581897.7,7146538.908,0.001957244,252905262.3,206656898.3,46248363.96
 01/01  14:00:00,63278225.41,0,0,11178941.77,0,44992341.23,7106942.412,0.00173567,246862954.4,205734103.4,41128851.06
 01/01  15:00:00,62793121.49,0,0,11178941.77,0,44462489.08,7151690.643,0.001514095,243319894.1,207310555.9,36009338.16
 01/01  16:00:00,67750974.69,0,0,14503419.33,0,46052045.54,7195509.808,0.00173567,250168631.1,209039780.1,41128851.06
 01/01  17:00:00,107273293.2,0,0,23406905.24,12856800,63969831.83,7039756.146,0.002031103,252500127.5,204545259.2,47954868.26
 01/01  18:00:00,139192355.1,0,0,30170497.53,19285200,83236545.25,6500112.267,0.002695827,251258068.2,187944661.3,63313406.96
 01/01  19:00:00,147000726.7,0,0,38309735.72,19285200,83236545.25,6169245.725,0.003175906,252447960.1,178042275.2,74405684.91
 01/01  20:00:00,143770780.1,0,0,44309080.3,19285200,73747799.95,6428699.824,0.003028189,257912408.4,186919732.1,70992676.31
 01/01  21:00:00,142515929.7,0,0,44844053.7,19285200,71628391.33,6758284.65,0.002769685,263023149.4,198003238.2,65019911.26
 01/01  22:00:00,123225383.4,0,0,33074638.86,19285200,63729202.5,7136342.071,0.002252677,263430558.9,210356177.7,53074381.16
 01/01  23:00:00,98927511.49,0,0,21305224.02,19285200,50531492.12,7805595.351,0.001957244,278171670.7,231923306.8,46248363.96
 01/01  24:00:00,78424276.59,0,0,12745649.59,19285200,37863633.89,8529793.11,0.001070945,281159850.4,255389538,25770312.35
 01/02  01:00:00,65782811.5,0,0,9191897.701,19285200,28085665.77,9220048.029,0.000295595,285807298.8,277945138.8,7862160.041
 01/02  02:00:00,64075493.92,0,0,9191897.701,19285200,25966257.16,9632139.063,0.000147798,295911979.9,291466694.9,4445284.927
 01/02  03:00:00,63350761.59,0,0,9191897.701,19285200,24906552.85,9967111.039,3.69494E-05,304557799.9,302676966.1,1880833.805
 01/02  04:00:00,63180083.7,0,0,9191897.701,19285200,24376700.69,10326285.31,3.69494E-05,317438822.5,315557986.7,1880835.765
 01/02  05:00:00,70944220.52,0,0,13777384,19285200,27266590.8,10615045.72,0.000147798,331382144.7,326936792.5,4445352.177
 01/02  06:00:00,87330954.19,0,0,21687347.87,19285200,35695631.8,10662774.52,0.000997634,354410680,330304015.2,24106664.76
 01/02  07:00:00,106229409,0,0,23445117.62,19285200,53083565.93,10415525.39,0.003473246,404194457.7,322813546.3,81380911.45
 01/02  08:00:00,117080873.7,0,0,21649135.49,19285200,65388425.55,10758112.69,0.003694943,418826642.9,332316694.5,86509948.35
 01/02  09:00:00,95037708.86,0,0,15665446.93,0,67967412.13,11404849.79,0.003547145,411635494.2,328544903.8,83090590.42
 01/02  10:00:00,83836969.38,0,0,13640190.48,0,59827593.96,10369184.94,0.003103752,361519186.1,288686669.5,72832516.61
 01/02  11:00:00,72416687.36,0,0,13640190.48,0,49327737.83,9448759.042,0.002808156,320120951.7,254127151,65993800.75
 01/02  12:00:00,72236309.14,0,0,13640190.48,0,49857589.98,8738528.676,0.002253915,281387903.2,228216694.7,53171208.49
 01/02  13:00:00,70473036.55,0,0,13298350.38,0,49081841.7,8092844.468,0.00195832,252513524.5,206181031.9,46332492.63
 01/02  14:00:00,68904367.84,0,0,13640190.48,0,47738181.37,7525995.99,0.001736623,227640838.7,186437382.9,41203455.72
 01/02  15:00:00,67930683.87,0,0,13640190.48,0,47208329.21,7082164.174,0.001514926,207676918.5,171602499.7,36074418.82
 01/02  16:00:00,72896739.14,0,0,16964668.05,0,48797885.67,7134185.414,0.001736623,214805632,173602176.3,41203455.72
 01/02  17:00:00,113212729.6,0,0,25868153.95,12856800,66715671.97,7772103.634,0.002032218,243080216.8,195038045.3,48042171.59
 01/02  18:00:00,140015070.1,0,0,30170497.53,19285200,83933250.96,6626121.58,0.002697308,259612878.1,196183595.8,63429282.29
 01/02  19:00:00,147496960.7,0,0,38309735.72,19285200,83236545.25,6665479.776,0.003177651,272928759.3,198386563.8,74542195.58
 01/02  20:00:00,144528453.4,0,0,44309080.3,19285200,73747799.95,7186373.18,0.003029853,287269454.1,216146616.4,71122837.65
 01/02  21:00:00,143593915.3,0,0,44844053.7,19285200,71628391.33,7836270.306,0.002771207,303880759,238741797.7,65138961.26
 01/02  22:00:00,124483352.1,0,0,33074638.86,19285200,63729202.5,8394310.7,0.002253915,310751539.3,257580330.8,53171208.49
 01/02  23:00:00,100236994.7,0,0,21305224.02,19285200,50531492.12,9115078.616,0.00195832,327656150.4,281323657.8,46332492.63
 01/02  24:00:00,79745225.52,0,0,12745649.59,19285200,37863633.89,9850742.043,0.001071533,331382258.5,305565913.4,25816345.02
 01/03  01:00:00,67039192.62,0,0,9191897.701,19285200,28085665.77,10476429.14,0.000295755,333734149.8,325859419,7874730.773
 01/03  02:00:00,65210262.56,0,0,9191897.701,19285200,25966257.16,10766907.71,0.000147878,339139539.6,334687984.3,4451555.311
 01/03  03:00:00,64333880.54,0,0,9191897.701,19285200,24906552.85,10950229.99,3.69694E-05,341922045.5,340039644.2,1882401.227
 01/03  04:00:00,63922863.6,0,0,9191897.701,19285200,24376700.69,11069065.2,3.69694E-05,345214622.6,343332219.5,1882403.158
 01/03  05:00:00,71404635.06,0,0,13777384,19285200,27266590.8,11075460.25,0.000147878,347535844.5,343084222.9,4451621.614
 01/03  06:00:00,87486275.9,0,0,21687347.87,19285200,35695631.8,10818096.23,0.000998174,358232043.3,334083060.4,24148982.88
 01/03  07:00:00,106061670.4,0,0,23445117.62,19285200,53083565.93,10247786.87,0.003475124,395787128.2,314258887.1,81528241.12
 01/03  08:00:00,116496247.2,0,0,21649135.49,19285200,65388425.55,10173486.16,0.003696941,396477173.7,309810491.7,86666682.04
 01/03  09:00:00,95013453.42,0,0,15665446.93,0,67967412.13,11380594.35,0.003549063,402960009.3,319718954.5,83241054.76
 01/03  10:00:00,84077693.91,0,0,13640190.48,0,59827593.96,10609909.46,0.00310543,362765653.3,289801480.3,72964172.91
 01/03  11:00:00,72922849.96,0,0,13640190.48,0,49327737.83,9954921.643,0.002809675,331463005.6,265350087.2,66112918.35
 01/03  12:00:00,73092382.84,0,0,13640190.48,0,49857589.98,9594602.377,0.002255134,304812535.7,251545719.6,53266816.05
 01/03  13:00:00,71633473.74,0,0,13298350.38,0,49081841.7,9253281.662,0.001959378,286559206,240143644.5,46415561.48
 01/03  14:00:00,70543506.25,0,0,13640190.48,0,47738181.37,9165134.399,0.001737562,278046391.3,236769270.7,41277120.56
 01/03  15:00:00,70189471.42,0,0,13640190.48,0,47208329.21,9340951.722,0.001515746,278415604,242276924.3,36138679.64
 01/03  16:00:00,75131653.79,0,0,16964668.05,0,48797885.67,9369100.06,0.001737562,284462236.5,243185115.9,41277120.56
 01/03  17:00:00,114638331.4,0,0,25868153.95,12856800,66715671.97,9197705.486,0.002033317,286110263,237981887.9,48128375.12
 01/03  18:00:00,140807613.7,0,0,30170497.53,19285200,83933250.96,7418665.179,0.002698767,281188949.3,217645251.4,63543697.89
 01/03  19:00:00,147835493.7,0,0,38309735.72,19285200,83236545.25,7004012.683,0.003179369,279455508.9,204778522.3,74676986.56
 01/03  20:00:00,144457094.2,0,0,44309080.3,19285200,73747799.95,7115013.98,0.003031491,280074254.4,208822895.1,71251359.27
 01/03  21:00:00,143052296,0,0,44844053.7,19285200,71628391.33,7294650.933,0.002772705,280256576.9,215000065.4,65256511.53
 01/03  22:00:00,123737532.8,0,0,33074638.86,19285200,63729202.5,7648491.447,0.002255134,280227551,226960734.9,53266816.05
 01/03  23:00:00,99526956.99,0,0,21305224.02,19285200,50531492.12,8405040.855,0.001959378,298797146.6,252381585.1,46415561.48
 01/03  24:00:00,79116507.74,0,0,12745649.59,19285200,37863633.89,9222024.267,0.001072113,305873699.5,280011901.7,25861797.79
 01/04  01:00:00,66390589.69,0,0,9191897.701,19285200,28085665.77,9827826.218,0.000295912,307451111.7,299563973.1,7887138.573
 01/04  02:00:00,64493266.65,0,0,9191897.701,19285200,25966257.16,10049911.79,0.000147956,310155980.5,305698236.6,4457743.869
 01/04  03:00:00,63560058.9,0,0,9191897.701,19285200,24906552.85,10176408.35,3.69891E-05,310633593.4,308749645.2,1883948.189
 01/04  04:00:00,63193068.58,0,0,9191897.701,19285200,24376700.69,10339270.18,3.69891E-05,315893675.9,314009725.8,1883950.091
 01/04  05:00:00,70771939.72,0,0,13777384,19285200,27266590.8,10442764.92,0.000147956,322511314.5,318053505.3,4457809.209
 01/04  06:00:00,86966622.47,0,0,21687347.87,19285200,35695631.8,10298442.8,0.000998705,338285311.3,314094562.7,24190748.56
 01/04  07:00:00,105643913.2,0,0,23445117.62,19285200,53083565.93,9830029.684,0.003476973,380210380.3,298536732.8,81673647.49
 01/04  08:00:00,116100759.5,0,0,21649135.49,19285200,65388425.55,9777998.46,0.003698907,381837560.8,295016191.1,86821369.67
 01/04  09:00:00,94767296.24,0,0,15665446.93,0,67967412.13,11134437.17,0.003550951,392282087.5,308892532.7,83389554.89
 01/04  10:00:00,84507933.68,0,0,13640190.48,0,59827593.96,11040149.23,0.003107082,375363039.1,302268928.6,73094110.53
 01/04  11:00:00,73616496.87,0,0,13640190.48,0,49327737.83,10648568.55,0.00281117,353573276.2,287342795.3,66230480.95
 01/04  12:00:00,73722300.73,0,0,13640190.48,0,49857589.98,10224520.26,0.002256333,325168118.9,271806943.4,53361175.5
 01/04  13:00:00,72394195.89,0,0,13298350.38,0,49081841.7,10014003.81,0.001960421,311090607.3,264593061.3,46497545.93
 01/04  14:00:00,71270208.23,0,0,13640190.48,0,47738181.37,9891836.383,0.001738486,301184107.1,259834283.3,41349823.75
 01/04  15:00:00,70691521.1,0,0,13640190.48,0,47208329.21,9843001.406,0.001516552,294087968.3,257885866.7,36202101.57
 01/04  16:00:00,75505590.99,0,0,16964668.05,0,48797885.67,9743037.259,0.001738486,295831912.4,254482088.7,41349823.75
 01/04  17:00:00,114901259.5,0,0,25868153.95,12856800,66715671.97,9460633.562,0.002034399,293674014.4,245460561.1,48213453.32
 01/04  18:00:00,140952150,0,0,30170497.53,19285200,83933250.96,7563201.505,0.002700202,284720251.5,221063631.7,63656619.86
 01/04  19:00:00,147841363.4,0,0,38309735.72,19285200,83236545.25,7009882.458,0.00318106,278429707.2,203619689.2,74810017.92
 01/04  20:00:00,144342654.4,0,0,44309080.3,19285200,73747799.95,7000574.148,0.003033104,274810317.1,203432114,71378203.13
 01/04  21:00:00,142822979.6,0,0,44844053.7,19285200,71628391.33,7065334.58,0.002774181,270851810.6,205479283.4,65372527.26
 01/04  22:00:00,123276611.1,0,0,33074638.86,19285200,63729202.5,7187569.762,0.002256333,262440281.3,209079105.8,53361175.5
 01/04  23:00:00,98733133.02,0,0,21305224.02,19285200,50531492.12,7611216.887,0.001960421,268569693.1,222072147.2,46497545.93
 01/04  24:00:00,77965286.46,0,0,12745649.59,19285200,37863633.89,8070802.978,0.001072683,262025418.6,236118761.4,25906657.21
 01/05  01:00:00,65095876.83,0,0,9191897.701,19285200,28085665.77,8533113.357,0.000296067,258471160.7,250571780.9,7899379.769
 01/05  02:00:00,63214928.44,0,0,9191897.701,19285200,25966257.16,8771573.576,0.000148034,262706719.3,258242870.6,4463848.768
 01/05  03:00:00,62326582.82,0,0,9191897.701,19285200,24906552.85,8942932.273,3.70084E-05,265763165.7,263877691.4,1885474.233
 01/05  04:00:00,61915954.31,0,0,9191897.701,19285200,24376700.69,9062155.914,3.70084E-05,269802783.6,267917307.5,1885476.107
 01/05  05:00:00,69387400.86,0,0,13777384,19285200,27266590.8,9058226.051,0.000148034,272467357.9,268003444.7,4463913.131
 01/05  06:00:00,85495491.42,0,0,21687347.87,19285200,35695631.8,8827311.752,0.000999228,285190820.6,260958871.2,24231949.44
 01/05  07:00:00,104195923.2,0,0,23445117.62,19285200,53083565.93,8382039.604,0.003478792,328816189.4,246999101.8,81817087.51
 01/05  08:00:00,114727485.4,0,0,21649135.49,19285200,65388425.55,8404724.344,0.003700843,334251090.1,247277124.6,86973965.44
 01/05  09:00:00,93585996.51,0,0,15665446.93,0,67967412.13,9953137.436,0.003552809,349813605,266277558.2,83536046.82
 01/05  10:00:00,83319384.27,0,0,13640190.48,0,59827593.96,9851599.827,0.003108708,333568182.8,260345891.9,73222290.97
 01/05  11:00:00,72263602.7,0,0,13640190.48,0,49327737.83,9295674.382,0.00281264,307063902.3,240717448.5,66346453.73
 01/05  12:00:00,72191159.15,0,0,13640190.48,0,49857589.98,8693378.685,0.002257514,273656200.1,220201941.1,53454258.92
 01/05  13:00:00,70798786.79,0,0,13298350.38,0,49081841.7,8418594.709,0.001961447,258095093.7,211516672,46578421.68
 01/05  14:00:00,69750241.06,0,0,13640190.48,0,47738181.37,8371869.211,0.001739396,250688893.3,209267349.6,41421543.76
 01/05  15:00:00,69433329.39,0,0,13640190.48,0,47208329.21,8584809.692,0.001517346,252173054,215908388.2,36264665.83
 01/05  16:00:00,74368224.09,0,0,16964668.05,0,48797885.67,8605670.359,0.001739396,257554072.2,216132528.5,41421543.76
 01/05  17:00:00,113839969,0,0,25868153.95,12856800,66715671.97,8399343.114,0.002035464,258480020,210182639,48297380.99
 01/05  18:00:00,140014317.6,0,0,30170497.53,19285200,83933250.96,6625369.085,0.002701615,254894490.2,191126475.4,63768014.77
 01/05  19:00:00,147002725.6,0,0,38309735.72,19285200,83236545.25,6171244.673,0.003182725,251878253.2,176937003,74941250.28
 01/05  20:00:00,143550353.4,0,0,44309080.3,19285200,73747799.95,6208273.133,0.003034691,249593643.6,178090311.9,71503331.66
 01/05  21:00:00,142061185.5,0,0,44844053.7,19285200,71628391.33,6303540.496,0.002775632,246467647.7,180980673.6,65486974.08
 01/05  22:00:00,122581789.5,0,0,33074638.86,19285200,63729202.5,6492748.147,0.002257514,240151693.4,186697434.5,53454258.92
 01/05  23:00:00,98139169.48,0,0,21305224.02,19285200,50531492.12,7017253.346,0.001961447,249477827.8,202899406.1,46578421.68
 01/05  24:00:00,77477797,0,0,12745649.59,19285200,37863633.89,7583313.521,0.001073244,246335128.4,220384218.4,25950909.98
 01/06  01:00:00,64696322.61,0,0,9191897.701,19285200,28085665.77,8133559.129,0.00029622,245459176.8,237547726.1,7911450.735
 01/06  02:00:00,62870859.11,0,0,9191897.701,19285200,25966257.16,8427504.252,0.00014811,251225488.5,246755620.3,4469868.201
 01/06  03:00:00,62026277.64,0,0,9191897.701,19285200,24906552.85,8642627.093,3.70275E-05,255521718.6,253634739.6,1886978.908
 01/06  04:00:00,61620870.31,0,0,9191897.701,19285200,24376700.69,8767071.919,3.70275E-05,259262406.9,257375426.1,1886980.752
 01/06  05:00:00,69076286.74,0,0,13777384,19285200,27266590.8,8747111.935,0.00014811,260912958.9,256443027.3,4469931.572
 01/06  06:00:00,85142798.21,0,0,21687347.87,19285200,35695631.8,8474618.535,0.000999741,271928417,247655843.7,24272573.31
 01/06  07:00:00,103809688.8,0,0,23445117.62,19285200,53083565.93,7995805.274,0.003480581,314621714.7,232663196,81958518.7
 01/06  08:00:00,111088688.7,0,0,21649135.49,16071000,65388425.55,7980127.666,0.003702746,319122467.7,231998043.5,87124424.14
 01/06  09:00:00,93158319.86,0,0,15665446.93,0,67967412.13,9525460.793,0.003554636,334083858.2,250403371,83680487.18
 01/06  10:00:00,82942695.42,0,0,13640190.48,0,59827593.96,9474910.972,0.003110307,319847612.3,246498936,73348676.28
 01/06  11:00:00,72206087.59,0,0,13640190.48,0,49327737.83,9238159.277,0.002814087,304546122,238085319.6,66460802.35
 01/06  12:00:00,72531003.38,0,0,13640190.48,0,49857589.98,9033222.908,0.002258675,284490583.4,230944544.7,53546038.73
 01/06  13:00:00,71216674.05,0,0,13298350.38,0,49081841.7,8836481.967,0.001962456,271394262.1,224736097.3,46658164.8
 01/06  14:00:00,70163824.4,0,0,13640190.48,0,47738181.37,8785452.548,0.001740291,263696771.2,222204511.8,41492259.35
 01/06  15:00:00,69652794.14,0,0,13640190.48,0,47208329.21,8804274.445,0.001518126,258680419.9,222354066,36326353.9
 01/06  16:00:00,74483123.53,0,0,16964668.05,0,48797885.67,8720569.804,0.001740291,260766630.6,219274371.3,41492259.35
 01/06  17:00:00,113827369.1,0,0,25868153.95,12856800,66715671.97,8386743.178,0.00203651,256877314.2,208497180.9,48380133.28
 01/06  18:00:00,139816319.3,0,0,30170497.53,19285200,83933250.96,6427370.761,0.002703005,247238548.3,183360698.7,63877849.63
 01/06  19:00:00,146661364.6,0,0,38309735.72,19285200,83236545.25,5829883.611,0.003184362,240023368.6,164952723.9,75070644.76
 01/06  20:00:00,143132921.7,0,0,44309080.3,19285200,73747799.95,5790841.4,0.003036252,235524261.2,163897553.5,71626707.8
 01/06  21:00:00,141585333,0,0,44844053.7,19285200,71628391.33,5827687.953,0.00277706,230672027.2,165072209.1,65599818.11
 01/06  22:00:00,122381237.7,0,0,33074638.86,19285200,63729202.5,6292196.306,0.002258675,234286887.6,180740848.9,53546038.73
 01/06  23:00:00,98491598.97,0,0,21305224.02,19285200,50531492.12,7369682.839,0.001962456,264000896.5,217342731.7,46658164.8
 01/06  24:00:00,78441635.11,0,0,12745649.59,19285200,37863633.89,8547151.635,0.001073796,284373538.5,258378995.5,25994543
 01/07  01:00:00,66112579.06,0,0,9191897.701,19285200,28085665.77,9549815.589,0.000296369,301432514,293509166.1,7923347.897
 01/07  02:00:00,64647028.56,0,0,9191897.701,19285200,25966257.16,10203673.71,0.000148185,321099313.9,316623513.5,4475800.385
 01/07  03:00:00,64187053.44,0,0,9191897.701,19285200,24906552.85,10803402.89,3.70462E-05,340170049.8,338281588,1888461.767
 01/07  04:00:00,64118986.02,0,0,9191897.701,19285200,24376700.69,11265187.62,3.70462E-05,356584263,354695799.4,1888463.581
 01/07  05:00:00,71856595.72,0,0,13777384,19285200,27266590.8,11527420.91,0.000148185,368225142.9,363749280.2,4475862.749
 01/07  06:00:00,88201351.76,0,0,21687347.87,19285200,35695631.8,11533172.09,0.001000247,388563282.2,364250674,24312608.15
 01/07  07:00:00,107124262.5,0,0,23445117.62,19285200,53083565.93,11310378.97,0.003482341,439283190.3,357185291.2,82097899.16
 01/07  08:00:00,113830785.5,0,0,21649135.49,16071000,64691719.85,11418930.14,0.003704618,448878081.6,361605380.4,87272701.24
 01/07  09:00:00,90099455.07,0,0,13204198.22,0,65221572,11673684.85,0.003556433,455421481.7,371598648.5,83822833.19
 01/07  10:00:00,79588514.61,0,0,11178941.77,0,57081753.83,11327819.01,0.003111879,433274295.2,359801066.2,73473229.04
 01/07  11:00:00,68516398.47,0,0,11178941.77,0,46581897.7,10755559,0.002815509,405741365.9,339167873,66573492.94
 01/07  12:00:00,68479525.35,0,0,11178941.77,0,47111749.85,10188833.73,0.002259817,372602778.3,318966290.6,53636487.75
 01/07  13:00:00,67030525.49,0,0,11178941.77,0,46581897.7,9269686.028,0.001963447,334139489.9,287402738.2,46736751.66
 01/07  14:00:00,65036503.14,0,0,11178941.77,0,44992341.23,8865220.142,0.00174117,315291216.8,273729267.2,41561949.58
 01/07  15:00:00,64371989.6,0,0,11178941.77,0,44462489.08,8730558.75,0.001518893,305729506.9,269342359.4,36387147.51
 01/07  16:00:00,69707930.77,0,0,14503419.33,0,46052045.54,9152465.889,0.00174117,326120316.8,284558367.2,41561949.58
 01/07  17:00:00,106822615.5,0,0,23406905.24,9642600,63969831.83,9803278.436,0.00203754,356376911.3,307915225.6,48461685.68
 01/07  18:00:00,142521849.8,0,0,30170497.53,19285200,83236545.25,9829606.984,0.002704371,373914269.5,309928177.6,63986091.9
 01/07  19:00:00,150675937.6,0,0,38309735.72,19285200,83236545.25,9844456.59,0.003185971,386887413.6,311689250.5,75198163.06
 01/07  20:00:00,147713584.7,0,0,44309080.3,19285200,73747799.95,10371504.44,0.003037786,403309655.6,331561360.6,71748295.01
 01/07  21:00:00,146886757.1,130212.964,0,44844053.7,19285200,71628391.33,10998899.13,0.002778463,420305976.5,354594950.5,65711025.93
 01/07  22:00:00,128359479.6,610804.2221,0,33074638.86,19285200,63729202.5,11659633.98,0.002259817,432365045.7,378728557.9,53636487.75
 01/07  23:00:00,104813033.8,1073651.227,0,21305224.02,19285200,50531492.12,12617466.46,0.001963447,460605643.6,413868891.9,46736751.66
 01/07  24:00:00,85031572.28,1516428.222,0,12745649.59,19285200,37863633.89,13620660.58,0.001074339,476945287.5,450907744.1,26037543.36
 01/08  01:00:00,72944957.99,1888762.185,0,9191897.701,19285200,28085665.77,14493432.33,0.000296516,490943531.3,483008463.6,7935067.73
 01/08  02:00:00,71636054.95,2178972.631,0,9191897.701,19285200,25966257.16,15013727.46,0.000148258,506523570.3,502041926.8,4481643.562
 01/08  03:00:00,71246418.79,2428026.355,0,9191897.701,19285200,24906552.85,15434741.89,3.70646E-05,519673607,517783684.6,1889922.373
 01/08  04:00:00,71396033.2,2681498.446,0,9191897.701,19285200,24376700.69,15860736.36,3.70646E-05,536257988.4,534368064.2,1889924.156
 01/08  05:00:00,79427167.97,2913431.653,0,13777384,19285200,27266590.8,16184561.51,0.000148258,551952724.6,547471019.7,4481704.905
 01/08  06:00:00,96058167.48,3113974.419,0,21687347.87,19285200,35695631.8,16276013.39,0.001000743,576516666.1,552164624,24352042.09
 01/08  07:00:00,115228988.5,3298206.083,0,23445117.62,19285200,53083565.93,16116898.87,0.003484069,630115869.8,547880682.1,82235187.63
 01/08  08:00:00,122107686,3460525.72,0,21649135.49,16071000,64691719.85,16235304.92,0.003706456,641561262.3,554142509.5,87418752.8
 01/08  09:00:00,97566022.69,3224494.989,0,13204198.22,0,65221572,15915757.48,0.003558198,629976310.7,546013268,83963042.69
 01/08  10:00:00,85952724.02,2770392.382,0,11178941.77,0,57081753.83,14921636.04,0.003113423,583951652.3,510355739.9,73595912.35
 01/08  11:00:00,74511913.94,2597226.286,0,11178941.77,0,46581897.7,14153848.19,0.002816907,547114258.5,480429766.3,66684492.13
 01/08  12:00:00,74388397.85,2532732.613,0,11178941.77,0,47111749.85,13564973.62,0.002260938,510968321,457242741.8,53725579.21
 01/08  13:00:00,72884683.56,2235890.371,0,11178941.77,0,46581897.7,12887953.72,0.001964422,477421109.8,430606950.8,46814158.98
 01/08  14:00:00,70181001.62,1729847.329,0,11178941.77,0,44992341.23,12279871.29,0.001742035,448486940.4,406856346.6,41630593.82
 01/08  15:00:00,68641073.67,1108675.768,0,11178941.77,0,44462489.08,11890967.05,0.001519647,428097607.5,391650578.8,36447028.65
 01/08  16:00:00,73506088.58,846735.7106,0,14503419.33,0,46052045.54,12103887.99,0.001742035,441993340.9,400362747.1,41630593.82
 01/08  17:00:00,111360280.7,1375809.634,0,23406905.24,9642600,63969831.83,12965134.02,0.002038551,481694420.5,433152406.5,48542014.04
 01/08  18:00:00,147837119.1,1995232.23,0,30170497.53,19285200,83236545.25,13149644.11,0.002705713,505180514.9,441087805.3,64092709.54
 01/08  19:00:00,156275975.5,2321806.119,0,38309735.72,19285200,83236545.25,13122688.4,0.003187553,516364444,441040676.6,75323767.41
 01/08  20:00:00,153523060.8,2593238.094,0,44309080.3,19285200,73747799.95,13587742.5,0.003039294,530696621.9,458828564.6,71868057.3
 01/08  21:00:00,152770061.6,2888068.786,0,44844053.7,19285200,71628391.33,14124347.81,0.002779842,545113664.3,479293099.7,65820564.6
 01/08  22:00:00,134054738.5,3205417.035,0,33074638.86,19285200,63729202.5,14760280.15,0.002260938,557156370.6,503430791.4,53725579.21
 01/08  23:00:00,110401378.7,3551510.636,0,21305224.02,19285200,50531492.12,15727951.89,0.001964422,587230011.4,540415852.4,46814158.98
 01/08  24:00:00,90519300.99,3898642.783,0,12745649.59,19285200,37863633.89,16726174.73,0.001074872,604935348.5,578855450.2,26079898.31
 01/09  01:00:00,78308420.81,4176346.536,0,9191897.701,19285200,28085665.77,17569310.8,0.000296661,618974249,611027642.2,7946606.764
 01/09  02:00:00,76880244.59,4383599.027,0,9191897.701,19285200,25966257.16,18053290.71,0.00014833,633791030.7,629303634.7,4487396.003
 01/09  03:00:00,76371871.38,4554955.179,0,9191897.701,19285200,24906552.85,18433265.65,3.70826E-05,645743923.8,643852563.5,1891360.291
 01/09  04:00:00,76304686.52,4702927.219,0,9191897.701,19285200,24376700.69,18747960.9,3.70826E-05,657978839.1,656087477,1891362.044
 01/09  05:00:00,84054704.55,4822426.811,0,13777384,19285200,27266590.8,18903102.94,0.00014833,666948481.6,662461025.3,4487456.311
 01/09  06:00:00,100380990.9,4904527.093,0,21687347.87,19285200,35695631.8,18808284.15,0.001001231,683715454.2,659324590.8,24390863.47
 01/09  07:00:00,119174401.6,4942141.367,0,23445117.62,19285200,53083565.93,18418376.67,0.003485767,727008830.2,644638486.7,82370343.45
 01/09  08:00:00,126672781.5,4952020.016,0,21649135.49,16071000,65388425.55,18612200.46,0.003708262,735801683.4,648239147.8,87562535.59
 01/09  09:00:00,107092950.1,4602819.054,0,15665446.93,0,67967412.13,18857271.95,0.003559932,720726692.9,636625618.7,84101074.16
 01/09  10:00:00,94948114,3959330.943,0,13640190.48,0,59827593.96,17520998.61,0.00311494,653240685.2,579523995.3,73716689.89
 01/09  11:00:00,82847513.32,3525164.464,0,13640190.48,0,49327737.83,16354420.54,0.002818279,595768719.2,528974952.1,66793767.05
 01/09  12:00:00,82068632.18,3176404.505,0,13640190.48,0,49857589.98,15394447.2,0.00226204,541737527.5,487924240.8,53813286.71
 01/09  13:00:00,79795979.83,2664521.676,0,13298350.38,0,49081841.7,14751266.07,0.001965379,507575183.9,460684820.1,46890363.86
 01/09  14:00:00,77984121.36,2112367.172,0,13640190.48,0,47738181.37,14493382.34,0.001742883,489378128,447679956.3,41698171.73
