Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly) 
 01/01  01:00:00,63768826.91,0,0,9191897.701,19285200,28085665.77,7206063.434,0.000283545,234105332.8,227105029.8,7000302.946
 01/01  02:00:00,62969478.38,0,0,9191897.701,19285200,25966257.16,8526123.519,0.000141772,282504714.2,278491555.2,4013158.979
 01/01  03:00:00,62049196.59,0,0,9191897.701,19285200,24906552.85,8665546.04,3.54429E-05,283429642.2,281656852.8,1772789.461
 01/01  04:00:00,61743956.81,0,0,9191897.701,19285200,24376700.69,8890158.414,3.54429E-05,290091243.7,288318454.3,1772789.415
 01/01  05:00:00,69331448.94,0,0,13777384,19285200,27266590.8,9002274.132,0.000141772,295036427.7,291023270.3,4013157.437
 01/01  06:00:00,85524121.38,0,0,21687347.87,19285200,35695631.8,8855941.713,0.000956958,306278734.8,285089423,21189311.74
 01/01  07:00:00,104336047.5,0,0,23445117.62,19285200,53083565.93,8522163.956,0.003331633,344449042.6,273224846.3,71224196.3
 01/01  08:00:00,101023643.9,0,0,21649135.49,6428400,64691719.85,8254388.572,0.00354429,339199144.7,263494212.5,75704932.23
 01/01  09:00:00,86224122.44,0,0,13204198.22,0,65221572,7798352.219,0.003402519,319950444.2,247232669.3,72717774.95
 01/01  10:00:00,75288811.14,0,0,11178941.77,0,57081753.83,7028115.542,0.002977204,282504368.4,218748065.4,63756303.08
 01/01  11:00:00,63977049.82,0,0,11178941.77,0,46581897.7,6216210.354,0.002693661,247340175.9,189558187.4,57781988.5
 01/01  12:00:00,63923531.4,0,0,11178941.77,0,47111749.85,5632839.782,0.002162017,215685665.3,169105516.6,46580148.66
 01/01  13:00:00,63189294.6,0,0,11178941.77,0,46581897.7,5428455.131,0.001878474,201685262.6,161079428.5,40605834.08
 01/01  14:00:00,61396135.34,0,0,11178941.77,0,44992341.23,5224852.335,0.001665816,189751307.6,153626209.5,36125098.15
 01/01  15:00:00,60736319.87,0,0,11178941.77,0,44462489.08,5094889.021,0.001453159,180973011,149328648.8,31644362.22
 01/01  16:00:00,65644942.98,0,0,14503419.33,0,46052045.54,5089478.104,0.001665816,185438855.1,149313756.9,36125098.15
 01/01  17:00:00,105037381.6,0,0,23406905.24,12856800,63969831.83,4803844.504,0.00194936,182464779.3,140365366.5,42099412.73
 01/01  18:00:00,136964927.4,0,0,30170497.53,19285200,83236545.25,4272684.637,0.002587332,179658976.4,124117355.9,55541620.53
 01/01  19:00:00,144812806.2,0,0,38309735.72,19285200,83236545.25,3981325.22,0.00304809,180605963.7,115356081.9,65249881.72
 01/01  20:00:00,141302116.4,0,0,44309080.3,19285200,73747799.95,3960036.102,0.002906318,176562571.4,114299846.9,62262724.43
 01/01  21:00:00,139736141.7,0,0,44844053.7,19285200,71628391.33,3978496.629,0.002658218,171773873.4,114738674.2,57035199.18
 01/01  22:00:00,120211038.5,0,0,33074638.86,19285200,63729202.5,4121997.179,0.002162017,165558456.5,118978307.8,46580148.66
 01/01  23:00:00,95759166.69,0,0,21305224.02,19285200,50531492.12,4637250.561,0.001878474,175546754.9,134940920.8,40605834.08
 01/01  24:00:00,75155173.88,0,0,12745649.59,19285200,37863633.89,5260690.407,0.001027844,177405000.8,154722110.4,22682890.35
 01/02  01:00:00,62616552.07,0,0,9191897.701,19285200,28085665.77,6053788.59,0.000283737,188454403.2,181443949.6,7010453.596
 01/02  02:00:00,60832524.11,0,0,9191897.701,19285200,25966257.16,6389169.256,0.000141868,196292139.9,192272726,4019413.879
 01/02  03:00:00,59929655.13,0,0,9191897.701,19285200,24906552.85,6546004.582,3.54671E-05,198560101.8,196785734.5,1774367.291
 01/02  04:00:00,59507875.34,0,0,9191897.701,19285200,24376700.69,6654076.939,3.54671E-05,201673152.7,199898783.1,1774369.537
 01/02  05:00:00,66748392.1,0,0,13777384,19285200,27266590.8,6419217.295,0.000141868,194460203.1,190440714.2,4019488.894
 01/02  06:00:00,82712433.39,0,0,21687347.87,19285200,35695631.8,6044253.718,0.000957611,198768480.7,177536384,21232096.73
 01/02  07:00:00,101304189.5,0,0,23445117.62,19285200,53083565.93,5490305.943,0.003333906,231236738.8,159863581.1,71373157.71
 01/02  08:00:00,98782574.7,0,0,21649135.49,6428400,65388425.55,5316613.658,0.003546708,230054477.2,154191075.4,75863401.82
 01/02  09:00:00,90190245.85,0,0,15665446.93,0,67967412.13,6557386.783,0.00340484,240882215.7,168012310,72869905.75
 01/02  10:00:00,79890619.43,0,0,13640190.48,0,59827593.96,6422834.99,0.002979235,224852461.2,160963043.6,63889417.53
 01/02  11:00:00,69045672.59,0,0,13640190.48,0,49327737.83,6077744.278,0.002695498,206350486.4,148448061.1,57902425.38
 01/02  12:00:00,69246825.86,0,0,13640190.48,0,49857589.98,5749045.392,0.002163492,184056211.1,137379396,46676815.11
 01/02  13:00:00,67894236.85,0,0,13298350.38,0,49081841.7,5514044.763,0.001879755,171241066.4,130551243.4,40689822.97
 01/02  14:00:00,67021644.02,0,0,13640190.48,0,47738181.37,5643272.173,0.001666953,171059819.6,134860240.7,36199578.86
 01/02  15:00:00,66709560.58,0,0,13640190.48,0,47208329.21,5861040.886,0.00145415,174915376.7,143206042,31709334.75
 01/02  16:00:00,71475397.51,0,0,16964668.05,0,48797885.67,5712843.781,0.001666953,174193948.3,137994369.4,36199578.86
 01/02  17:00:00,110814745.3,0,0,25868153.95,12856800,66715671.97,5374119.385,0.001950689,169010566.3,126823995.3,42186571
 01/02  18:00:00,137258764.4,0,0,30170497.53,19285200,83933250.96,3869815.893,0.002589097,166963854.7,111306551.4,55657303.33
 01/02  19:00:00,144173923.1,0,0,38309735.72,19285200,83236545.25,3342442.113,0.003050169,160232217.4,94846051.83,65386165.57
 01/02  20:00:00,140547197.1,0,0,44309080.3,19285200,73747799.95,3205116.858,0.002908301,152569838.4,90177168.87,62392669.49
 01/02  21:00:00,138921235.7,0,0,44844053.7,19285200,71628391.33,3163590.622,0.002660031,145743086.5,88589035.1,57154051.37
 01/02  22:00:00,119263368.4,0,0,33074638.86,19285200,63729202.5,3174327.043,0.002163492,135207879.3,88531064.16,46676815.11
 01/02  23:00:00,94860745.28,0,0,21305224.02,19285200,50531492.12,3738829.144,0.001879755,146978199.8,106288376.8,40689822.97
 01/02  24:00:00,74329834.18,0,0,12745649.59,19285200,37863633.89,4435350.699,0.001028545,151167451.6,128438605.1,22728846.53
 01/03  01:00:00,61496443.56,0,0,9191897.701,19285200,28085665.77,4933680.082,0.000283926,150750961.4,143728022.7,7022938.74
 01/03  02:00:00,59638306.15,0,0,9191897.701,19285200,25966257.16,5194951.291,0.000141963,155621957.1,151596322.8,4025634.211
 01/03  03:00:00,58718803.66,0,0,9191897.701,19285200,24906552.85,5335153.115,3.54907E-05,157070171.6,155294249.5,1775922.092
 01/03  04:00:00,58340837.01,0,0,9191897.701,19285200,24376700.69,5487038.617,3.54907E-05,161729912.6,159953988.3,1775924.29
 01/03  05:00:00,66016413.43,0,0,13777384,19285200,27266590.8,5687238.617,0.000141963,171229692,167203984.3,4025707.675
 01/03  06:00:00,82399454.49,0,0,21687347.87,19285200,35695631.8,5731274.819,0.00095825,191164694.6,169890622.1,21274072.46
 01/03  07:00:00,101379677.9,0,0,23445117.62,19285200,53083565.93,5565794.388,0.003336129,237385687.3,165866392.1,71519295.27
 01/03  08:00:00,98993080.59,0,0,21649135.49,6428400,65388425.55,5527119.543,0.003549073,241235220.7,165216353.4,76018867.31
 01/03  09:00:00,90684522.9,0,0,15665446.93,0,67967412.13,7051663.825,0.00340711,260908784.7,187889632.1,73019152.62
 01/03  10:00:00,80679183.71,0,0,13640190.48,0,59827593.96,7211399.267,0.002981222,255498485.6,191478477.1,64020008.54
 01/03  11:00:00,69977957.43,0,0,13640190.48,0,49327737.83,7010029.117,0.002697296,241856059.8,183835480.7,58020579.16
 01/03  12:00:00,70306733.77,0,0,13640190.48,0,49857589.98,6808953.304,0.002164935,222777840.7,176006191.6,46771649.06
 01/03  13:00:00,68989352.61,0,0,13298350.38,0,49081841.7,6609160.523,0.001881009,209964377.3,169192157.6,40772219.68
 01/03  14:00:00,67918589.73,0,0,13640190.48,0,47738181.37,6540217.878,0.001668064,202540295.4,166267647.8,36272647.64
 01/03  15:00:00,67402210.04,0,0,13640190.48,0,47208329.21,6553690.345,0.00145512,198428285.6,166655210,31773075.6
 01/03  16:00:00,72240582.07,0,0,16964668.05,0,48797885.67,6478028.343,0.001668064,200489980.4,164217332.7,36272647.64
 01/03  17:00:00,111708218.2,0,0,25868153.95,12856800,66715671.97,6267592.289,0.00195199,199659215.1,157387138.1,42272077.02
 01/03  18:00:00,138055442.3,0,0,30170497.53,19285200,83933250.96,4666493.767,0.002590824,193580207.3,137809414.1,55770793.14
 01/03  19:00:00,145031850.9,0,0,38309735.72,19285200,83236545.25,4200369.957,0.003052203,188286941.9,122767076.1,65519865.89
 01/03  20:00:00,141595480.3,0,0,44309080.3,19285200,73747799.95,4253400.035,0.00291024,186935228,124415076.8,62520151.2
 01/03  21:00:00,140111099.7,0,0,44844053.7,19285200,71628391.33,4353454.659,0.002661805,184791179.7,127520529.2,57270650.49
 01/03  22:00:00,120662382.5,0,0,33074638.86,19285200,63729202.5,4573341.127,0.002164935,181096963.2,134325314.1,46771649.06
 01/03  23:00:00,96247058.38,0,0,21305224.02,19285200,50531492.12,5125142.25,0.001881009,192528447.9,151756228.2,40772219.68
 01/03  24:00:00,75574659.97,0,0,12745649.59,19285200,37863633.89,5680176.497,0.001029231,192081730.7,169307799.2,22773931.52
 01/04  01:00:00,62731851.23,0,0,9191897.701,19285200,28085665.77,6169087.756,0.000284111,191789063.9,184753883.3,7035180.624
 01/04  02:00:00,60860239.95,0,0,9191897.701,19285200,25966257.16,6416885.091,0.000142055,196491052,192459319.4,4031732.551
 01/04  03:00:00,59977059.8,0,0,9191897.701,19285200,24906552.85,6593409.249,3.55139E-05,199708553.7,197931107.3,1777446.392
 01/04  04:00:00,59627362.47,0,0,9191897.701,19285200,24376700.69,6773564.07,3.55139E-05,205819239.7,204041791.2,1777448.543
 01/04  05:00:00,67141372.91,0,0,13777384,19285200,27266590.8,6812198.103,0.000142055,209586985.9,205555181.4,4031804.45
 01/04  06:00:00,83229141.27,0,0,21687347.87,19285200,35695631.8,6560961.602,0.000958874,218780005.4,197464780.8,21315224.64
 01/04  07:00:00,101846559.2,0,0,23445117.62,19285200,53083565.93,6032675.643,0.003338302,251784299,180121733.3,71662565.71
 01/04  08:00:00,99287090.8,0,0,21649135.49,6428400,65388425.55,5821129.751,0.003551386,249452632.7,173281350,76171282.67
 01/04  09:00:00,90718401.31,0,0,15665446.93,0,67967412.13,7085542.243,0.00340933,259293440.9,186127969.5,73165471.36
 01/04  10:00:00,80482720.54,0,0,13640190.48,0,59827593.96,7014936.091,0.002983164,245085278.2,180937240.8,64148037.44
 01/04  11:00:00,69716345.74,0,0,13640190.48,0,49327737.83,6748417.427,0.002699053,229814425.7,171678010.9,58136414.83
 01/04  12:00:00,70010331.5,0,0,13640190.48,0,49857589.98,6512551.037,0.002166345,210401441.4,163536819,46864622.43
 01/04  13:00:00,68625537.16,0,0,13298350.38,0,49081841.7,6245345.083,0.001882234,195731760.6,154878760.7,40852999.81
 01/04  14:00:00,67524246.81,0,0,13640190.48,0,47738181.37,6145874.964,0.001669151,187350423.9,151006141,36344282.85
 01/04  15:00:00,67047306.58,0,0,13640190.48,0,47208329.21,6198786.89,0.001456068,185006688.2,153171122.3,31835565.89
 01/04  16:00:00,71984605.43,0,0,16964668.05,0,48797885.67,6222051.705,0.001669151,190590348.9,154246066,36344282.85
 01/04  17:00:00,111673844,0,0,25868153.95,12856800,66715671.97,6233218.05,0.001953262,198117436,155761530.5,42355905.47
 01/04  18:00:00,138353907.5,0,0,30170497.53,19285200,83933250.96,4964958.974,0.002592511,204091076.3,148209020,55882056.35
 01/04  19:00:00,145621063.3,0,0,38309735.72,19285200,83236545.25,4789582.364,0.003054192,208965373.3,143314430.2,65650943.1
 01/04  20:00:00,142324778.7,0,0,44309080.3,19285200,73747799.95,4982698.401,0.002912136,212511716.5,149866584.7,62645131.79
 01/04  21:00:00,140822390.2,0,0,44844053.7,19285200,71628391.33,5064745.154,0.002663539,209347469.9,151962507.9,57384962
 01/04  22:00:00,121440135.7,0,0,33074638.86,19285200,63729202.5,5351094.326,0.002166345,207949144.4,161084521.9,46864622.43
 01/04  23:00:00,97253441.84,0,0,21305224.02,19285200,50531492.12,6131525.707,0.001882234,228301466.6,187448466.7,40852999.81
 01/04  24:00:00,76883982.98,0,0,12745649.59,19285200,37863633.89,6989499.507,0.001029902,239957357.9,217139226,22818131.97
 01/05  01:00:00,64220988.94,0,0,9191897.701,19285200,28085665.77,7658225.462,0.000284292,246883386.6,239836210.9,7047175.624
 01/05  02:00:00,62324467.23,0,0,9191897.701,19285200,25966257.16,7881112.37,0.000142146,250350530.8,246312823.7,4037707.095
 01/05  03:00:00,61472322.29,0,0,9191897.701,19285200,24906552.85,8088671.737,3.55364E-05,254853783.4,253074843.7,1778939.739
 01/05  04:00:00,61406717.82,0,0,9191897.701,19285200,24376700.69,8552919.424,3.55364E-05,272562264.9,270783323,1778941.842
 01/05  05:00:00,69688229.52,0,0,13777384,19285200,27266590.8,9359054.716,0.000142146,307731646.6,303693869.2,4037777.416
 01/05  06:00:00,86637899.62,0,0,21687347.87,19285200,35695631.8,9969719.95,0.000959484,351757496.9,330401955.8,21355541.11
 01/05  07:00:00,105812729.5,0,0,23445117.62,19285200,53083565.93,9998845.919,0.003340426,405378644.8,333575718.2,71802926.59
 01/05  08:00:00,103330302.5,0,0,21649135.49,6428400,65388425.55,9864341.503,0.003553645,403121694.8,326801092.1,76320602.75
 01/05  09:00:00,94032074.53,0,0,15665446.93,0,67967412.13,10399215.46,0.003411499,390985887.7,317677069.1,73308818.64
 01/05  10:00:00,83029953.82,0,0,13640190.48,0,59827593.96,9562169.373,0.002985062,346793458.8,282519992.5,64273466.31
 01/05  11:00:00,71485471.6,0,0,13640190.48,0,49327737.83,8517543.289,0.00270077,299317396.9,241067498.8,58249898.09
 01/05  12:00:00,71204787.37,0,0,13640190.48,0,49857589.98,7707006.898,0.002167723,257153194.3,210197486.6,46955707.68
 01/05  13:00:00,69503877.05,0,0,13298350.38,0,49081841.7,7123684.966,0.001883432,230600014.3,189667874.8,40932139.46
 01/05  14:00:00,68063394.15,0,0,13640190.48,0,47738181.37,6685022.298,0.001670213,211112767.4,174698304.1,36414463.29
 01/05  15:00:00,67166165.03,0,0,13640190.48,0,47208329.21,6317645.332,0.001456994,193386020.2,161489233.1,31896787.13
 01/05  16:00:00,72111056.39,0,0,16964668.05,0,48797885.67,6348502.662,0.001670213,197180507.5,160766044.2,36414463.29
 01/05  17:00:00,111893172.1,0,0,25868153.95,12856800,66715671.97,6452546.13,0.001954505,206471291.7,164033260.1,42438031.51
 01/05  18:00:00,138585375.5,0,0,30170497.53,19285200,83933250.96,5196426.992,0.002594161,212277089.9,156286029.9,55991060.01
 01/05  19:00:00,145822566.4,0,0,38309735.72,19285200,83236545.25,4991085.423,0.003056134,215758793.7,149979435.3,65779358.37
 01/05  20:00:00,142634633,0,0,44309080.3,19285200,73747799.95,5292552.796,0.002913989,223236883.6,160469309.4,62767574.26
 01/05  21:00:00,141473027.2,0,0,44844053.7,19285200,71628391.33,5715382.205,0.002665234,232794101.4,175297149.3,57496952.06
 01/05  22:00:00,122347230.5,0,0,33074638.86,19285200,63729202.5,6258189.123,0.002167723,241510189.9,194554482.3,46955707.68
 01/05  23:00:00,98105441.94,0,0,21305224.02,19285200,50531492.12,6983525.803,0.001883432,260408198.9,219476059.5,40932139.46
 01/05  24:00:00,77706068.73,0,0,12745649.59,19285200,37863633.89,7811585.251,0.001030557,271269014.1,248407579.3,22861434.8
 01/06  01:00:00,65294906.76,0,0,9191897.701,19285200,28085665.77,8732143.285,0.000284468,288753557.8,281694637.6,7058920.186
 01/06  02:00:00,63638838.19,0,0,9191897.701,19285200,25966257.16,9195483.329,0.000142234,302171389,298127832.9,4043556.072
 01/06  03:00:00,62988252.43,0,0,9191897.701,19285200,24906552.85,9604601.884,3.55585E-05,315124632.9,313344231.2,1780401.693
 01/06  04:00:00,63057821.88,0,0,9191897.701,19285200,24376700.69,10204023.49,3.55585E-05,339024868.4,337244464.7,1780403.748
 01/06  05:00:00,70848976.25,0,0,13777384,19285200,27266590.8,10519801.44,0.000142234,353676398.1,349632773.3,4043624.802
 01/06  06:00:00,87162787.19,0,0,21687347.87,19285200,35695631.8,10494607.52,0.00096008,370374781.2,348979771.3,21395009.91
 01/06  07:00:00,106067465,0,0,23445117.62,19285200,53083565.93,10253581.41,0.003342499,412319873.2,340379536.8,71940336.34
 01/06  08:00:00,103713540,0,0,21649135.49,6428400,65388425.55,10247578.97,0.00355585,416284275.9,339817492.6,76466783.34
 01/06  09:00:00,94375355.54,0,0,15665446.93,0,67967412.13,10742496.47,0.003413616,403155082,329705930,73449152.01
 01/06  10:00:00,83590330.27,0,0,13640190.48,0,59827593.96,10122545.83,0.002986914,367704412.5,303308154.5,64396258.01
 01/06  11:00:00,72634372.6,0,0,13640190.48,0,49327737.83,9666444.286,0.002702446,343288298.2,284927302.8,58360995.34
 01/06  12:00:00,73225557.76,0,0,13640190.48,0,49857589.98,9727777.293,0.002169069,332162676.5,285117798.6,47044877.84
 01/06  13:00:00,71981739.18,0,0,13298350.38,0,49081841.7,9601547.1,0.001884601,322221179.1,281211563.9,41009615.17
 01/06  14:00:00,71122908.06,0,0,13640190.48,0,47738181.37,9744536.213,0.00167125,322103723.4,285620555.2,36483168.17
 01/06  15:00:00,70501547.16,0,0,13640190.48,0,47208329.21,9653027.468,0.001457899,314808639,282851917.8,31956721.17
 01/06  16:00:00,75488972.65,0,0,16964668.05,0,48797885.67,9726418.927,0.00167125,323248948,286765779.9,36483168.17
 01/06  17:00:00,115557625.7,0,0,25868153.95,12856800,66715671.97,10116999.73,0.001955718,346015234.4,303496803.6,42518430.84
 01/06  18:00:00,142470559.3,0,0,30170497.53,19285200,83933250.96,9081610.781,0.002595771,358136432.1,302038660.3,56097771.84
 01/06  19:00:00,149991267.8,0,0,38309735.72,19285200,83236545.25,9159786.839,0.003058031,372630405.4,306725331.7,65905073.68
 01/06  20:00:00,146925878.1,0,0,44309080.3,19285200,73747799.95,9583797.873,0.002915797,385663378,322775935.7,62887442.34
 01/06  21:00:00,145834980,0,0,44844053.7,19285200,71628391.33,10077334.96,0.002666888,399658362.6,342051775.1,57606587.51
 01/06  22:00:00,126679285.6,0,0,33074638.86,19285200,63729202.5,10590244.23,0.002169069,407803225.4,360758347.5,47044877.84
 01/06  23:00:00,102329943.3,0,0,21305224.02,19285200,50531492.12,11208027.2,0.001884601,422725202,381715586.8,41009615.17
 01/06  24:00:00,82359819.7,330999.5242,0,12745649.59,19285200,37863633.89,12134336.69,0.001031197,438554537.4,415650710.2,22903827.17
 01/07  01:00:00,70264299.48,745738.0092,0,9191897.701,19285200,28085665.77,12955798,0.00028464,453467879.4,446397468.6,7070410.832
 01/07  02:00:00,68862348.94,1028384.221,0,9191897.701,19285200,25966257.16,13390609.86,0.00014232,466731133.4,462681855.7,4049277.751
 01/07  03:00:00,68503046.73,1298654.086,0,9191897.701,19285200,24906552.85,13820742.09,3.558E-05,481388795.9,479606964.1,1781831.82
 01/07  04:00:00,68691393.64,1562088.529,0,9191897.701,19285200,24376700.69,14275506.72,3.558E-05,499430978.9,497649145.1,1781833.826
 01/07  05:00:00,76663591.61,1784225.842,0,13777384,19285200,27266590.8,14550190.96,0.00014232,513047188.3,508997843.4,4049344.877
 01/07  06:00:00,93335817.5,2011626.848,0,21687347.87,19285200,35695631.8,14656010.98,0.000960661,536335464.9,514901845.5,21433619.36
 01/07  07:00:00,112540921.5,2214549.528,0,23445117.62,19285200,53083565.93,14512488.45,0.003344522,583375580.9,511300826.7,72074754.28
 01/07  08:00:00,108825918.9,2085518.912,0,21649135.49,6428400,64691719.85,13971144.69,0.003558002,567083131.7,490473350.5,76609781.15
 01/07  09:00:00,92404980.39,1319321.057,0,13204198.22,0,65221572,12659889.11,0.003415682,511179784.1,437593354.2,73586429.91
 01/07  10:00:00,80310641.4,703706.159,0,11178941.77,0,57081753.83,11346239.64,0.002988722,448767833.2,384251457.1,64516376.17
 01/07  11:00:00,68352778,323780.2868,0,11178941.77,0,46581897.7,10268158.25,0.002704082,400442508.5,341972834.9,58469673.68
 01/07  12:00:00,67749358.18,22978.37577,0,11178941.77,0,47111749.85,9435688.188,0.002170381,359210003.6,312077897.1,47132106.5
 01/07  13:00:00,66567925.4,0,0,11178941.77,0,46581897.7,8807085.935,0.001885741,331133174.9,290047770.9,41085404.01
 01/07  14:00:00,64494089.64,0,0,11178941.77,0,44992341.23,8322806.633,0.001672261,309648569.1,273098192,36550377.14
 01/07  15:00:00,63716657.24,0,0,11178941.77,0,44462489.08,8075226.396,0.001458781,297980126.8,265964776.6,32015350.27
 01/07  16:00:00,68742827.95,0,0,14503419.33,0,46052045.54,8187363.072,0.001672261,307661525.4,271111148.2,36550377.14
 01/07  17:00:00,106082819.5,0,0,23406905.24,9642600,63969831.83,9063482.378,0.001956901,346611477,304014397.4,42597079.63
 01/07  18:00:00,141849492.4,0,0,30170497.53,19285200,83236545.25,9157249.609,0.002597342,364706658.8,308504498.6,56202160.24
 01/07  19:00:00,150038260.8,0,0,38309735.72,19285200,83236545.25,9206779.78,0.003059882,377546666.2,311518614.4,66028051.79
 01/07  20:00:00,147002512.7,0,0,44309080.3,19285200,73747799.95,9660432.415,0.002917562,391517507.6,328512807.1,63004700.55
 01/07  21:00:00,145936672.4,0,0,44844053.7,19285200,71628391.33,10179027.37,0.002668502,405586957.2,347873121.3,57713835.87
 01/07  22:00:00,127159342.1,171719.6364,0,33074638.86,19285200,63729202.5,10898581.07,0.002170381,421800516.7,374668410.2,47132106.5
 01/07  23:00:00,103302987.7,550356.5848,0,21305224.02,19285200,50531492.12,11630714.99,0.001885741,441848991.4,400763587.4,41085404.01
 01/07  24:00:00,83234282.58,905950.5454,0,12745649.59,19285200,37863633.89,12433848.56,0.001031821,452994726.1,430049429.6,22945296.53
 01/08  01:00:00,71348085.15,1348629.488,0,9191897.701,19285200,28085665.77,13436692.19,0.000284808,475779195.4,468697551.3,7081644.16
 01/08  02:00:00,70100891.82,1661753.314,0,9191897.701,19285200,25966257.16,13995783.65,0.000142404,494009750.4,489954880,4054870.438
 01/08  03:00:00,69560014.02,1852323.276,0,9191897.701,19285200,24906552.85,14324040.2,3.5601E-05,503359885.6,501576655.9,1783229.696
 01/08  04:00:00,69450739.04,2017212.491,0,9191897.701,19285200,24376700.69,14579728.16,3.5601E-05,512380168.8,510596937.1,1783231.653
 01/08  05:00:00,77348472.24,2201836.704,0,13777384,19285200,27266590.8,14817460.73,0.000142404,524031440.8,519976504.9,4054935.947
 01/08  06:00:00,93752491.77,2322856.25,0,21687347.87,19285200,35695631.8,14761455.85,0.000961227,539662734.6,518191376.5,21471358.03
 01/08  07:00:00,112503960.1,2363739.23,0,23445117.62,19285200,53083565.93,14326337.33,0.003346495,573862667.8,501656527.2,72206140.6
 01/08  08:00:00,108732647.6,2203424.902,0,21649135.49,6428400,64691719.85,13759967.31,0.003560101,557037109.5,480287555.7,76749553.83
 01/08  09:00:00,92106728.07,1357767.27,0,13204198.22,0,65221572,12323190.58,0.003417697,496969859.4,423249247.7,73720611.68
 01/08  10:00:00,79872712.61,631929.0841,0,11178941.77,0,57081753.83,10980087.92,0.002990484,432360149.7,367726364.4,64633785.22
 01/08  11:00:00,67844843.83,175276.6523,0,11178941.77,0,46581897.7,9908727.715,0.002705676,384107981.4,325532080.5,58575900.91
 01/08  12:00:00,67331230.52,0,0,11178941.77,0,47111749.85,9040538.9,0.002171661,341391602.9,294174235.1,47217367.84
 01/08  13:00:00,66041285.75,0,0,11178941.77,0,46581897.7,8280446.286,0.001886853,307968078,266808594.5,41159483.53
 01/08  14:00:00,63910779.72,0,0,11178941.77,0,44992341.23,7739496.721,0.001673247,284423712.2,247807641.9,36616070.3
 01/08  15:00:00,62975213.24,0,0,11178941.77,0,44462489.08,7333782.388,0.001459641,266309510.6,234236853.5,32072657.07
 01/08  16:00:00,67733726.14,0,0,14503419.33,0,46052045.54,7178261.257,0.001673247,265427245.6,228811175.3,36616070.3
 01/08  17:00:00,104461326.7,0,0,23406905.24,9642600,63969831.83,7441989.667,0.001958055,280166076.1,237492121.5,42673954.61
 01/08  18:00:00,139907641.6,0,0,30170497.53,19285200,83236545.25,7215398.779,0.002598873,285653118.6,229348924.3,56304194.3
 01/08  19:00:00,147687910.2,0,0,38309735.72,19285200,83236545.25,6856429.233,0.003061686,282699228.3,216550972,66148256.3
 01/08  20:00:00,144268452.2,0,0,44309080.3,19285200,73747799.95,6926371.969,0.002919282,281244884.6,218125570.5,63119314.14
 01/08  21:00:00,142765898.5,0,0,44844053.7,19285200,71628391.33,7008253.431,0.002670075,277596128.6,219777463.2,57818665.38
 01/08  22:00:00,123356395.9,0,0,33074638.86,19285200,63729202.5,7267354.59,0.002171661,275123369.1,227906001.2,47217367.84
 01/08  23:00:00,98956387.3,0,0,21305224.02,19285200,50531492.12,7834471.168,0.001886853,287429475.6,246269992,41159483.53
 01/08  24:00:00,78363920.34,0,0,12745649.59,19285200,37863633.89,8469436.864,0.001032429,290750959.4,267765128.8,22985830.61
 01/09  01:00:00,65605907.95,0,0,9191897.701,19285200,28085665.77,9043144.478,0.000284972,294663794.2,287571177.4,7092616.841
 01/09  02:00:00,63762107.88,0,0,9191897.701,19285200,25966257.16,9318753.017,0.000142486,300759393.8,296699061.3,4060332.476
 01/09  03:00:00,62791906.34,0,0,9191897.701,19285200,24906552.85,9408255.794,3.56214E-05,300553304.7,298768709.8,1784594.908
 01/09  04:00:00,62305652.76,0,0,9191897.701,19285200,24376700.69,9451854.365,3.56214E-05,301376134.4,299591537.6,1784596.815
 01/09  05:00:00,69777473.32,0,0,13777384,19285200,27266590.8,9448298.514,0.000142486,303499761.8,299439365.4,4060396.357
 01/09  06:00:00,85868879.31,0,0,21687347.87,19285200,35695631.8,9200699.644,0.000961779,312575905.5,291067690.8,21508214.73
 01/09  07:00:00,104467802.1,0,0,23445117.62,19285200,53083565.93,8653918.562,0.003348416,344362755.5,272028299.1,72334456.39
 01/09  08:00:00,102038063.1,0,0,21649135.49,6428400,65388425.55,8572102.005,0.003562145,344734485.6,267848425.7,76886059.99
 01/09  09:00:00,92761127.85,0,0,15665446.93,0,67967412.13,9128268.776,0.003419659,335950750.4,262099092.8,73851657.59
 01/09  10:00:00,81824635.77,0,0,13640190.48,0,59827593.96,8356851.322,0.002992201,294762228.5,230013778.1,64748450.39
 01/09  11:00:00,70627899.02,0,0,13640190.48,0,49327737.83,7659970.709,0.00270723,262770748.8,204091103.2,58679645.59
 01/09  12:00:00,70283844.5,0,0,13640190.48,0,49857589.98,6786064.032,0.002172908,220150935.8,172850299.2,47300636.6
 01/09  13:00:00,68419588.19,0,0,13298350.38,0,49081841.7,6039396.105,0.001887937,188842311.6,147610479.8,41231831.8
 01/09  14:00:00,67008724.11,0,0,13640190.48,0,47738181.37,5630352.26,0.001674208,169839165.5,133158937.3,36680228.2
 01/09  15:00:00,66139681.98,0,0,13640190.48,0,47208329.21,5291162.285,0.001460479,154595897,122467272.4,32128624.6
