Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 04/02  10:00:00,0,74810650.9,321881175.7
 04/02  11:00:00,0,75606087.42,315928182.6
 04/02  12:00:00,0,75037003.85,308161508.7
 04/02  13:00:00,0,73305061.33,299579285.4
 04/02  14:00:00,0,72509267.96,288136247.4
 04/02  15:00:00,0,76912847.25,280626862.1
 04/02  16:00:00,0,103130255.7,272890516.3
 04/02  17:00:00,0,128435034.8,270740432
 04/02  18:00:00,0,136084321.2,270030076.9
 04/02  19:00:00,0,136597601.8,270111459.2
 04/02  20:00:00,0,154540812.9,269511422.6
 04/02  21:00:00,0,135384330.6,270251146.4
 04/02  22:00:00,0,111227032.4,282821635.6
 04/02  23:00:00,0,90878235.07,283904887.7
 04/02  24:00:00,0,78561306.22,290862183.4
 04/03  01:00:00,0,76537540.79,289234882.3
 04/03  02:00:00,0,75421527.1,284958828.1
 04/03  03:00:00,0,75277383.25,294248926.3
 04/03  04:00:00,0,83425418.12,313412181.1
 04/03  05:00:00,0,100782140.8,358261597.3
 04/03  06:00:00,0,120782032.2,435652829.9
 04/03  07:00:00,0,112074153.3,442855915.9
 04/03  08:00:00,0,107470905.4,396043628.7
 04/03  09:00:00,0,95647657.2,341375082.8
 04/03  10:00:00,0,83300353.89,289738635.6
 04/03  11:00:00,0,82323079.97,241907919.3
 04/03  12:00:00,0,79146596.33,195811236.5
 04/03  13:00:00,0,76955834.24,155771291.2
 04/03  14:00:00,0,75530347.3,130809923.8
 04/03  15:00:00,0,79684112.57,117237093.2
 04/03  16:00:00,0,105732267.6,105298263.2
 04/03  17:00:00,0,121859779.6,104586760.1
 04/03  18:00:00,0,129052778.8,109912250.5
 04/03  19:00:00,0,130376533.6,127565235.9
 04/03  20:00:00,0,149722483.3,158273605.7
 04/03  21:00:00,0,131717720.1,185146799.4
 04/03  22:00:00,0,108419883.2,217490538.5
 04/03  23:00:00,0,88691593.08,233240780.7
 04/03  24:00:00,0,77376356.21,264683359
 04/04  01:00:00,0,76676051.08,295844051.4
 04/04  02:00:00,0,75835339.98,297899003.3
 04/04  03:00:00,0,76019373.66,315278515.1
 04/04  04:00:00,0,84429669.41,340880356.6
 04/04  05:00:00,0,101161260.7,369498320.4
 04/04  06:00:00,0,120597571.1,432211580.2
 04/04  07:00:00,0,107521992.5,426646010.5
 04/04  08:00:00,0,107043044.5,383811062.5
 04/04  09:00:00,0,95000680.72,325626498.1
 04/04  10:00:00,0,82151271.68,262587772
 04/04  11:00:00,0,80144429.03,191231525.2
 04/04  12:00:00,0,76583934.92,137196613.9
 04/04  13:00:00,0,74591906.09,95981641.58
 04/04  14:00:00,0,73480264.74,73265829.48
 04/04  15:00:00,0,77792287.71,62254969.52
 04/04  16:00:00,0,104108027.5,56810118.55
 04/04  17:00:00,0,120134951.1,67642241.94
 04/04  18:00:00,0,127511151.6,76878698.64
 04/04  19:00:00,0,128382807.1,84216249.38
 04/04  20:00:00,0,147302860.3,104291759.8
 04/04  21:00:00,0,129103587.1,125340922
 04/04  22:00:00,0,105591498.5,151599678.5
 04/04  23:00:00,0,85422434.04,156043704.4
 04/04  24:00:00,0,73423468.69,169551867.9
 04/05  01:00:00,0,72169214.02,186257988.8
 04/05  02:00:00,0,72105670.46,207234383.3
 04/05  03:00:00,0,73052623.58,242700722.5
 04/05  04:00:00,0,81495769.26,268577900.1
 04/05  05:00:00,0,98220428.92,296793248.8
 04/05  06:00:00,0,117267016.7,349223709.7
 04/05  07:00:00,0,104291583,346621370
 04/05  08:00:00,0,104152207.7,312752146.9
 04/05  09:00:00,0,92410851.5,263710334.7
 04/05  10:00:00,0,79788515.3,207596952.4
 04/05  11:00:00,0,78322086.5,146666054
 04/05  12:00:00,0,75243073.03,99914144.61
 04/05  13:00:00,0,73731995.26,68054492.62
 04/05  14:00:00,0,72663698.74,47536228.58
 04/05  15:00:00,0,77362328.24,47261490.89
 04/05  16:00:00,0,103996413.4,49035371.14
 04/05  17:00:00,0,119808440.9,60729926.41
 04/05  18:00:00,0,127334474.5,73067084.24
 04/05  19:00:00,0,127975643,75482906.66
 04/05  20:00:00,0,146367055,84016063.6
 04/05  21:00:00,0,127876865.3,98128263.62
 04/05  22:00:00,0,104213966,120395200.8
 04/05  23:00:00,0,84066460.06,124975895.6
 04/05  24:00:00,0,71806599.42,132058745.9
 04/06  01:00:00,0,69924752.91,133879396.5
 04/06  02:00:00,0,69346028.56,142305634.4
 04/06  03:00:00,0,69603705.95,160365822.9
 04/06  04:00:00,0,77214775.65,165748712.7
 04/06  05:00:00,0,93771789.49,189612359.4
 04/06  06:00:00,0,113480241.6,257702959.6
 04/06  07:00:00,0,100471418.7,254571334.2
 04/06  08:00:00,0,100139146.7,217414653.6
 04/06  09:00:00,0,88004943.4,161969853.7
 04/06  10:00:00,0,76360361.19,124132181.7
 04/06  11:00:00,0,76212298.42,90881343.98
 04/06  12:00:00,0,73987619.53,65373316.2
 04/06  13:00:00,0,73142803.99,49306052.85
 04/06  14:00:00,0,72653044.25,38976576.4
 04/06  15:00:00,0,78112101.8,39670902.86
 04/06  16:00:00,0,105720389.7,45775797.45
 04/06  17:00:00,0,122504792.4,60412575.91
 04/06  18:00:00,0,130372445.9,70983582.58
 04/06  19:00:00,0,128828626.6,68003545.41
 04/06  20:00:00,0,145718778.9,68192017.67
 04/06  21:00:00,0,127004311.5,79234855.86
 04/06  22:00:00,0,103280678.9,99713833.62
 04/06  23:00:00,0,82919684.05,99249649.05
 04/06  24:00:00,0,70454922.78,101376479.8
 04/07  01:00:00,0,69139097.52,116099781.7
 04/07  02:00:00,0,69132301.23,137656419.6
 04/07  03:00:00,0,69696241.11,162924858.1
 04/07  04:00:00,0,78301963.49,191870799.5
 04/07  05:00:00,0,95484786.54,230679363
 04/07  06:00:00,0,114759633.1,288329925.1
 04/07  07:00:00,0,101828455.7,286888116.4
 04/07  08:00:00,0,101782380.1,255926773.4
 04/07  09:00:00,0,89426863.01,194316312.2
 04/07  10:00:00,0,76931685.6,136740847
 04/07  11:00:00,0,76301167.98,91882841.71
 04/07  12:00:00,0,73948963.76,63109528.45
 04/07  13:00:00,0,73334621.03,46839279.6
 04/07  14:00:00,0,73666752.93,37772441.4
 04/07  15:00:00,0,79391182.22,39708439.81
 04/07  16:00:00,0,107097535.5,45692768.58
 04/07  17:00:00,0,123219406.4,60302373.96
 04/07  18:00:00,0,130680822.4,70853755.62
 04/07  19:00:00,0,129213754.9,68130599.22
 04/07  20:00:00,0,146035960.5,68435084.34
 04/07  21:00:00,0,126600920.7,70408389.29
 04/07  22:00:00,0,102822649,89666530.24
 04/07  23:00:00,0,82690372.35,94179266.32
 04/07  24:00:00,0,70184531.76,95377448.1
 04/08  01:00:00,0,68769938.29,107810331.8
 04/08  02:00:00,0,68391655.86,120690331
 04/08  03:00:00,0,68504024.11,135266465.3
 04/08  04:00:00,0,77013523.92,161666384.7
 04/08  05:00:00,0,94612267.85,210078427.6
 04/08  06:00:00,0,114561352.6,283767970.5
 04/08  07:00:00,0,100282264,266568657
 04/08  08:00:00,0,90904541.2,228553585.3
 04/08  09:00:00,0,79395686.05,187679397.3
 04/08  10:00:00,0,67350234.97,146361407.8
 04/08  11:00:00,0,66541550.35,104751770.9
 04/08  12:00:00,0,64486605.17,65619556.04
 04/08  13:00:00,0,62493848.21,48866522.95
 04/08  14:00:00,0,62498481.63,39653342.09
 04/08  15:00:00,0,68405385.44,39366679.47
 04/08  16:00:00,0,96513604.67,45608372.96
 04/08  17:00:00,0,123669441,60190357.96
 04/08  18:00:00,0,132123196.5,70721791.56
 04/08  19:00:00,0,130381339.3,67481350.45
 04/08  20:00:00,0,146228790.4,63869049.99
 04/08  21:00:00,0,126534027.2,67913086.58
 04/08  22:00:00,0,102448714.9,81490901.6
 04/08  23:00:00,0,82409874.8,88036841.22
 04/08  24:00:00,0,70045970.78,92384437.8
 04/09  01:00:00,0,68714034.48,106697760.3
 04/09  02:00:00,0,69136825.66,138148384.7
 04/09  03:00:00,0,69321921.39,154470969.3
 04/09  04:00:00,0,77667490.51,177182365.3
 04/09  05:00:00,0,94654411.34,211074012.4
 04/09  06:00:00,0,110191813.3,271480390.5
 04/09  07:00:00,0,100454658.4,270744031.5
 04/09  08:00:00,0,91110997.14,233424929
 04/09  09:00:00,0,79027720.67,179157325.9
 04/09  10:00:00,0,66770613.73,133380184.8
 04/09  11:00:00,0,65459422.18,81370110.44
 04/09  12:00:00,0,63910556.03,53363301.56
 04/09  13:00:00,0,62476572.33,42850168.18
 04/09  14:00:00,0,62840104.52,34857540.88
 04/09  15:00:00,0,68043441.41,39054224.26
 04/09  16:00:00,0,94787869.4,45522635.59
 04/09  17:00:00,0,121262758.7,60076561.08
 04/09  18:00:00,0,129100299.4,70587729.49
 04/09  19:00:00,0,124822914.8,68070692.55
 04/09  20:00:00,0,146154830.6,68218894.43
 04/09  21:00:00,0,126518319.2,67261555.75
 04/09  22:00:00,0,102305652.9,78171346.48
 04/09  23:00:00,0,81673383.11,71594403.69
 04/09  24:00:00,0,69555029.67,81343390.16
 04/10  01:00:00,0,67797278.29,85954981.51
 04/10  02:00:00,0,67168845.88,93117822.75
 04/10  03:00:00,0,68249459.39,129832254.8
 04/10  04:00:00,0,76162504.01,142139473.7
 04/10  05:00:00,0,92913685.98,170276130.1
 04/10  06:00:00,0,109300699.9,250524348.9
 04/10  07:00:00,0,100575415.8,257222159.5
 04/10  08:00:00,0,100175579,218559441.4
 04/10  09:00:00,0,88064028.78,163408052.4
 04/10  10:00:00,0,76192774.43,126005965.1
 04/10  11:00:00,0,75876576.23,89799181.09
 04/10  12:00:00,0,73696689.51,64493615.27
 04/10  13:00:00,0,73071640.35,53467710.82
 04/10  14:00:00,0,72872324.22,47791656.8
 04/10  15:00:00,0,77981360.88,47056340.25
 04/10  16:00:00,0,104867644.7,49212234.51
 04/10  17:00:00,0,121112838.2,61352163.02
 04/10  18:00:00,0,128545388.4,74265241.14
 04/10  19:00:00,0,124954938.3,82079979.82
 04/10  20:00:00,0,146821150.6,92356140.58
 04/10  21:00:00,0,127552178.2,90482297.89
 04/10  22:00:00,0,103291758.3,99326020.49
 04/10  23:00:00,0,83306453.38,107367471.9
 04/10  24:00:00,0,71222652.17,118366911.2
 04/11  01:00:00,0,69653383.77,127416980
 04/11  02:00:00,0,70375766.93,166351873.6
 04/11  03:00:00,0,70954523.12,192241269.9
 04/11  04:00:00,0,79448324.21,218956294.7
 04/11  05:00:00,0,96764104.96,261253718.2
 04/11  06:00:00,0,112423100.7,324673149.6
 04/11  07:00:00,0,102532044.2,303046676.5
 04/11  08:00:00,0,102894015.8,281518390.6
 04/11  09:00:00,0,91715113.31,246931641.7
 04/11  10:00:00,0,79621096.9,203219179
 04/11  11:00:00,0,79107162.46,165601757.4
 04/11  12:00:00,0,76820013.09,139994366.1
 04/11  13:00:00,0,75875045.33,122918910
 04/11  14:00:00,0,74967036.76,107470290.8
 04/11  15:00:00,0,79401080.86,100273243.7
 04/11  16:00:00,0,106000936.4,101920716.4
 04/11  17:00:00,0,122423131,115861428.6
 04/11  18:00:00,0,130682893.9,144639362.2
 04/11  19:00:00,0,128606697,173488894.1
 04/11  20:00:00,0,151298168.1,193364005.2
 04/11  21:00:00,0,132586099.8,204346944.7
 04/11  22:00:00,0,109170514.2,234599235.3
 04/11  23:00:00,0,89303474.83,247700247.7
 04/11  24:00:00,0,76839786.38,251201527.2
 04/12  01:00:00,0,75455948.75,265462705.4
 04/12  02:00:00,0,75205690.51,282533868.5
 04/12  03:00:00,0,75410579.33,300283153.5
 04/12  04:00:00,0,83506566.44,317889381.1
 04/12  05:00:00,0,100431460.6,351196466.2
 04/12  06:00:00,0,116168045.1,417029625.6
 04/12  07:00:00,0,108080579.6,439983648.7
 04/12  08:00:00,0,109796679.6,453363888.3
 04/12  09:00:00,0,100046659.4,452126933.8
 04/12  10:00:00,0,89616002.72,446905907.1
 04/12  11:00:00,224512.3063,90549113.71,438293924.2
 04/12  12:00:00,565100.3942,89733324.74,440198834.6
 04/12  13:00:00,867209.4608,89722293.26,444299337.3
 04/12  14:00:00,1011358.137,89508477.9,444004253.8
 04/12  15:00:00,1166256.187,94663266.84,451318044.7
 04/12  16:00:00,1453662.954,121834837.7,460069487
 04/12  17:00:00,1601107.971,138511769,463528582.2
 04/12  18:00:00,1654244.82,145616092.8,464372641.7
 04/12  19:00:00,1798331.231,142556943.1,468234504.5
 04/12  20:00:00,2133037.47,165047799,476947076.9
 04/12  21:00:00,2608106.68,146643934,485936910.8
 04/12  22:00:00,2979938.785,122943970.3,502072630.3
 04/12  23:00:00,3262559.121,102781681.4,502062907.2
 04/12  24:00:00,3539922.577,90467423.53,503263732.1
 04/13  01:00:00,3781203.723,89024684.86,510472010
 04/13  02:00:00,4140923.056,88899948.61,522718120.7
 04/13  03:00:00,4422757.744,89091793.02,533951861.3
 04/13  04:00:00,4683045.094,97170094.98,545404824.8
 04/13  05:00:00,4860083.45,113708655.5,564843721.2
 04/13  06:00:00,4916687.768,128667715.1,609235097.7
 04/13  07:00:00,4898089.443,120043694.8,618711965.5
 04/13  08:00:00,4727430.874,120737051.5,616465462.9
 04/13  09:00:00,4557035.736,110235636.7,599553306.4
 04/13  10:00:00,4089640.641,98473559.88,570704022
 04/13  11:00:00,2908607.071,95940752.06,507230844
 04/13  12:00:00,1339477.854,90412509.69,435123637.5
 04/13  13:00:00,339527.6323,87380500.44,394510978.9
 04/13  14:00:00,57077.96949,86337060.06,384478812.5
 04/13  15:00:00,0,90989312.76,386442026
 04/13  16:00:00,0,117244791.4,379888607.3
 04/13  17:00:00,0,132728912.1,357662731.8
 04/13  18:00:00,0,139352378.1,348966515.8
 04/13  19:00:00,0,137219355,380270143.7
 04/13  20:00:00,59561.89762,160881005.8,425333240.9
 04/13  21:00:00,177385.0863,141835977.7,424857291.2
 04/13  22:00:00,887452.611,118782068.9,448478091.6
 04/13  23:00:00,1887801.491,100245642.3,472282555.5
 04/13  24:00:00,2531895.742,88728218.34,484768714.5
 04/14  01:00:00,3127341.809,88058844.73,503248725
 04/14  02:00:00,3370025.891,87578972.32,508666745.3
 04/14  03:00:00,3390513.108,87065828.01,507287188.5
 04/14  04:00:00,3813320.066,95463171.4,522621960.3
 04/14  05:00:00,4785137.124,113895059.9,572123929
 04/14  06:00:00,5320902.896,126155439.3,635075793.5
 04/14  07:00:00,4590643.219,119657259.1,617218839.5
 04/14  08:00:00,3052274.754,117167634.8,564146402.1
 04/14  09:00:00,1812788.332,104129240,507432737.6
 04/14  10:00:00,735865.1133,90582975.69,448647768.6
 04/14  11:00:00,20743.3799,88506810.87,390151083.4
 04/14  12:00:00,0,85322115.57,342856454.6
 04/14  13:00:00,0,82546988.18,286205533.7
 04/14  14:00:00,0,80624381.03,248144519.2
 04/14  15:00:00,0,84385685.63,226165883.4
 04/14  16:00:00,0,109532347.6,193770783
 04/14  17:00:00,0,124675461.7,166196610.9
 04/14  18:00:00,0,131340268.4,159152841
 04/14  19:00:00,0,128518336.5,171232141.1
 04/14  20:00:00,0,151333858.6,194059043.1
 04/14  21:00:00,0,133219385.2,219442413.5
 04/14  22:00:00,0,109821404,250303260.2
 04/14  23:00:00,0,89522803.5,252915261
 04/14  24:00:00,0,77125683.79,258039361.1
 04/15  01:00:00,0,75851661.6,274881403.4
 04/15  02:00:00,0,75775902.67,296267277.7
 04/15  03:00:00,0,76297153.84,322107100.8
 04/15  04:00:00,0,84259365.37,336361511.3
 04/15  05:00:00,0,100767007.7,358980795.9
 04/15  06:00:00,0,112185214.8,412994421.5
 04/15  07:00:00,0,105905512.4,401662364.3
 04/15  08:00:00,0,97009553.03,373208386.5
 04/15  09:00:00,0,85330685.83,326025103.2
 04/15  10:00:00,0,72944773.52,274224793.8
 04/15  11:00:00,0,71645620.79,219210157.3
 04/15  12:00:00,0,69715801.62,180514261.4
 04/15  13:00:00,0,66187289.63,131953506.3
 04/15  14:00:00,0,64123112.53,93238392.31
 04/15  15:00:00,0,67898204.46,73411129.37
 04/15  16:00:00,0,94297398.72,70810409.94
 04/15  17:00:00,0,120198450,82508943.23
 04/15  18:00:00,0,128116674.8,88228846.03
 04/15  19:00:00,0,124919613.3,91313048.14
 04/15  20:00:00,0,147258842.1,102066089.3
 04/15  21:00:00,0,128552505.8,112075286.8
 04/15  22:00:00,0,104909234.5,135276334.3
 04/15  23:00:00,0,85141020.53,149256872.8
 04/15  24:00:00,0,73121896.99,162634166.4
 04/16  01:00:00,0,71702700.81,175570988.2
 04/16  02:00:00,0,70990987.96,181074398.5
 04/16  03:00:00,0,70929641.42,191961765.2
 04/16  04:00:00,0,78679247.47,200766208.1
 04/16  05:00:00,0,94939987.77,217230339.8
 04/16  06:00:00,0,105642350.7,253823868.4
 04/16  07:00:00,0,99235923.93,240587291.5
 04/16  08:00:00,0,90637651.58,221089878.7
 04/16  09:00:00,0,80167022.71,204298190
 04/16  10:00:00,0,68976392.96,182194349.7
 04/16  11:00:00,0,68299387.84,143028932.7
 04/16  12:00:00,0,66903460.86,117266089.5
 04/16  13:00:00,0,64991084.62,105371419
 04/16  14:00:00,0,65528028.79,124546438.9
 04/16  15:00:00,0,71159961.18,145587018.4
 04/16  16:00:00,0,97246602.89,135425621.2
 04/16  17:00:00,0,122060600.4,122685780.9
 04/16  18:00:00,0,129655629,121066229.8
 04/16  19:00:00,0,126714027.1,129981499
 04/16  20:00:00,0,146003954.5,159574548.5
 04/16  21:00:00,0,132157183.2,193578797.2
 04/16  22:00:00,0,108125252.3,208799999.3
 04/16  23:00:00,0,87603259.49,205828575.6
 04/16  24:00:00,0,75177464.72,209978299.8
 04/17  01:00:00,0,73696293.43,221517031.5
 04/17  02:00:00,0,73100316.53,229851107.6
 04/17  03:00:00,0,73239034.02,245764984
 04/17  04:00:00,0,82188298.72,284460877.7
 04/17  05:00:00,0,99193919.98,319508874
 04/17  06:00:00,0,110501755.6,370508156.6
 04/17  07:00:00,0,104523931.8,349724033.6
 04/17  08:00:00,0,103808529.8,302685732.3
 04/17  09:00:00,0,91804413.04,247393876.1
 04/17  10:00:00,0,79406526.95,196932491.4
 04/17  11:00:00,0,78714496.93,157336931.2
 04/17  12:00:00,0,76683491.74,138523951
 04/17  13:00:00,0,75595868.91,124039581.3
 04/17  14:00:00,0,74551824.07,106655774.6
 04/17  15:00:00,0,79056044.56,99927153.16
 04/17  16:00:00,0,105216507.2,90835154.4
 04/17  17:00:00,0,121666947.5,98658722.98
 04/17  18:00:00,0,129178897.8,110591877.8
 04/17  19:00:00,0,126363401,122203801
 04/17  20:00:00,0,145387462.6,145616865.3
 04/17  21:00:00,0,130422610,153428993.4
 04/17  22:00:00,0,106514711.4,171175030.8
 04/17  23:00:00,0,86635500.81,183106528.3
 04/17  24:00:00,0,74324203.93,189925879.7
 04/18  01:00:00,0,73293936.73,212348162.3
 04/18  02:00:00,0,72847016.78,224240154.4
 04/18  03:00:00,0,72716410.47,233439380.4
 04/18  04:00:00,0,80309453.22,238338982.4
 04/18  05:00:00,0,96222769.51,246220045.4
 04/18  06:00:00,0,107132132.8,287433483.6
 04/18  07:00:00,0,101860169.8,284683561.3
 04/18  08:00:00,0,102028264.7,259245502.2
 04/18  09:00:00,0,90556478.79,218185149.1
 04/18  10:00:00,0,79207824.62,192414583.5
 04/18  11:00:00,0,78753452.95,158212060.6
 04/18  12:00:00,0,76656202.58,137696946
 04/18  13:00:00,0,75833041.58,124243323.9
 04/18  14:00:00,0,75455884.84,122060054.8
 04/18  15:00:00,0,80269944.28,123241871.6
 04/18  16:00:00,0,106724684.4,120941960.6
 04/18  17:00:00,0,123064075.5,128943108.4
 04/18  18:00:00,0,130644910.5,142471300.5
 04/18  19:00:00,0,127869837.1,155326562.4
 04/18  20:00:00,0,146207991.9,163609313.5
 04/18  21:00:00,0,131136289.4,169181236.8
 04/18  22:00:00,0,107222568.4,186879955.6
 04/18  23:00:00,0,87231326.76,196357687.8
 04/18  24:00:00,0,74898391.4,202770075.4
 04/19  01:00:00,0,73422756.54,214503715.7
 04/19  02:00:00,0,73253865.1,233269392
 04/19  03:00:00,0,72645210.73,230928046.2
 04/19  04:00:00,0,79777927.61,224779553.2
 04/19  05:00:00,0,96178386.53,244642901.7
 04/19  06:00:00,0,106929537.9,282044233.2
 04/19  07:00:00,0,100912959.8,261555659.8
 04/19  08:00:00,0,101753198.9,251865809.3
 04/19  09:00:00,0,91092843.8,230195939.2
 04/19  10:00:00,0,79782235,205239851.6
 04/19  11:00:00,0,79404755.28,172777673.5
 04/19  12:00:00,0,77182191.92,149498896.5
 04/19  13:00:00,0,75891475.03,125101709.1
 04/19  14:00:00,0,74855941.42,106081827.9
 04/19  15:00:00,0,79346177.41,99886986.4
 04/19  16:00:00,0,105984304.8,102118390.8
 04/19  17:00:00,0,122210604.2,110213156.9
 04/19  18:00:00,0,129558994.3,118536272.7
 04/19  19:00:00,0,126381912.3,122241090
 04/19  20:00:00,0,144508113.4,125605809.1
 04/19  21:00:00,0,129040715.8,122046323.7
 04/19  22:00:00,0,104548094.3,126152436.9
 04/19  23:00:00,0,83978310.94,121643923.9
 04/19  24:00:00,0,71275150.4,118942225.3
 04/20  01:00:00,0,69272146.72,118245027.1
 04/20  02:00:00,0,68296684.52,117624977.4
 04/20  03:00:00,0,67704902.61,116086399
 04/20  04:00:00,0,74855524.32,111130794.2
 04/20  05:00:00,0,91053544.99,126357004.5
 04/20  06:00:00,0,98153658.89,169202892.7
 04/20  07:00:00,0,96643118.18,164337389.6
 04/20  08:00:00,0,97763311.28,161056909.9
 04/20  09:00:00,0,87301734.01,144801645
 04/20  10:00:00,0,76392801.46,128500395.6
 04/20  11:00:00,0,76216293.35,96417334.29
 04/20  12:00:00,0,73933495.02,69011895.33
 04/20  13:00:00,0,73289807.7,59666406.54
 04/20  14:00:00,0,72716808.49,51566702.19
 04/20  15:00:00,0,77476084.78,51875076.63
 04/20  16:00:00,0,104120640,53744713.75
 04/20  17:00:00,0,120056930.7,64136613.96
 04/20  18:00:00,0,127396390.7,72253104.07
 04/20  19:00:00,0,123944896.5,69896613.45
 04/20  20:00:00,0,141748877.3,66061808.76
 04/20  21:00:00,0,126008268.1,56395927.08
 04/20  22:00:00,0,101234648.6,54140769.07
 04/20  23:00:00,0,80713661.67,50167085.43
 04/20  24:00:00,0,67634759.45,38925166.55
 04/21  01:00:00,0,65769853.48,41170162.67
 04/21  02:00:00,0,65198142.03,49315041.4
 04/21  03:00:00,0,65146828.5,59739224.3
 04/21  04:00:00,0,73226298.21,75414207.77
 04/21  05:00:00,0,89912744.15,101320786.3
 04/21  06:00:00,0,96819997.75,139722134.9
 04/21  07:00:00,0,95607455.16,141464516.4
 04/21  08:00:00,0,97339714.74,151649699.5
 04/21  09:00:00,0,86700248.29,128797070.3
 04/21  10:00:00,0,75636830.89,104878636.9
 04/21  11:00:00,0,75920808.89,84444483.71
 04/21  12:00:00,0,73970699.93,66943763.69
 04/21  13:00:00,0,73009955.51,50330345.89
 04/21  14:00:00,0,72155170.47,35474884.71
 04/21  15:00:00,0,77131444.66,38093810.43
 04/21  16:00:00,0,104015586.3,44398747.06
 04/21  17:00:00,0,120050625.3,58584854.49
 04/21  18:00:00,0,128571320.5,68830376.52
 04/21  19:00:00,0,125031552.7,65677908.21
 04/21  20:00:00,0,141640697.9,60161088.65
 04/21  21:00:00,0,125849769.5,53011027.83
 04/21  22:00:00,0,102071237.8,72253118.2
 04/21  23:00:00,0,81483917.17,67164702.86
 04/21  24:00:00,0,68706549.15,62628184.03
 04/22  01:00:00,0,66946911.27,67258010.14
 04/22  02:00:00,0,66173417.73,71123503.36
 04/22  03:00:00,0,66112382.85,81499484.62
 04/22  04:00:00,0,72686222.89,63762601.47
 04/22  05:00:00,0,88259376.57,65048070.05
 04/22  06:00:00,0,95987950.91,121484331.9
 04/22  07:00:00,0,94263090.04,127308769.4
 04/22  08:00:00,0,86087848.81,118454703.1
 04/22  09:00:00,0,75175363.73,92875999.05
 04/22  10:00:00,0,63746788.09,66907328.6
 04/22  11:00:00,0,64038501.33,49023953.93
 04/22  12:00:00,0,64723359.9,42725440.41
 04/22  13:00:00,0,64347413.02,38007727.27
 04/22  14:00:00,0,64851381.86,33290014.13
 04/22  15:00:00,0,70354498.47,38007727.27
 04/22  16:00:00,0,98255473.86,44298011.45
 04/22  17:00:00,0,122438557.6,58451150.86
 04/22  18:00:00,0,130341724.9,68672862.66
 04/22  19:00:00,0,126081735.4,65527720.57
 04/22  20:00:00,0,142462811.1,60023721.91
 04/22  21:00:00,0,126152096.9,49137146.6
 04/22  22:00:00,0,100918817.2,47253174.28
 04/22  23:00:00,0,80371637.99,43123097.8
 04/22  24:00:00,0,67852273.53,44095939.96
 04/23  01:00:00,0,66559349.33,58915105.48
 04/23  02:00:00,0,66439854.13,77283723.86
 04/23  03:00:00,0,66835874.96,97939661.82
 04/23  04:00:00,0,74868023.62,112705602.4
 04/23  05:00:00,0,91653909.24,140878810.3
 04/23  06:00:00,0,99763739.73,206098036.9
 04/23  07:00:00,0,97926590.83,209230187.8
 04/23  08:00:00,0,89797388.06,200835815.9
 04/23  09:00:00,0,79892429.49,197304964.5
 04/23  10:00:00,0,68743832.02,176090422.7
 04/23  11:00:00,0,68564126.78,148144082.7
 04/23  12:00:00,0,67653685.79,133298424.1
 04/23  13:00:00,0,65469513.98,115315371
 04/23  14:00:00,0,64683990.37,104961690.2
 04/23  15:00:00,0,69147051.1,99762496.99
 04/23  16:00:00,0,95503278.69,95931195.39
 04/23  17:00:00,0,121213984.6,103235472.7
 04/23  18:00:00,0,129402148.9,114590910.7
 04/23  19:00:00,0,126667941.2,128068161.9
 04/23  20:00:00,0,145459582.8,146432926.3
 04/23  21:00:00,0,130262795.8,149153758.2
 04/23  22:00:00,0,106019888.8,159177262.9
 04/23  23:00:00,0,85556757.18,157603139.3
 04/23  24:00:00,0,72824673.39,154590455.8
 04/24  01:00:00,0,71461074.58,168828949.4
 04/24  02:00:00,0,71357849.45,188973566.5
 04/24  03:00:00,0,71166632.66,196789756.1
 04/24  04:00:00,0,79273477.85,214124104.4
 04/24  05:00:00,0,96397910.67,251329363.6
 04/24  06:00:00,0,103998269.7,305158664.3
 04/24  07:00:00,0,103066470.4,313435416.7
 04/24  08:00:00,0,104721539.3,324309342.3
 04/24  09:00:00,0,94092870.91,301855795.8
 04/24  10:00:00,0,82765756.76,275554073.9
 04/24  11:00:00,0,82340039.78,240997254.8
 04/24  12:00:00,0,79637163.63,205803950.4
 04/24  13:00:00,0,78185791.49,182518613.5
 04/24  14:00:00,0,76731165.23,156617598.1
 04/24  15:00:00,0,80518513.02,135625735.6
 04/24  16:00:00,0,106800856.1,128400376.2
 04/24  17:00:00,0,122789032.4,122311637.4
 04/24  18:00:00,0,129786009.4,122813142.8
 04/24  19:00:00,0,126963260.8,134588112
 04/24  20:00:00,0,142089649.1,157728404.3
 04/24  21:00:00,0,131137877.8,169476582
 04/24  22:00:00,0,107407315.8,191735748
 04/24  23:00:00,0,87456484.31,202740830.6
 04/24  24:00:00,0,75165923.4,210624865
 04/25  01:00:00,0,73294154.33,212845197.5
 04/25  02:00:00,0,72562185.6,217949848.6
 04/25  03:00:00,0,72505938.61,229029247.9
 04/25  04:00:00,0,80169857.3,235421910.6
 04/25  05:00:00,0,96415940.85,250866333.1
 04/25  06:00:00,0,99708471.17,294006956.4
 04/25  07:00:00,0,101977812.1,286341251.4
 04/25  08:00:00,0,102585121.5,271407190.8
 04/25  09:00:00,0,90847177.85,224171277
 04/25  10:00:00,0,79092448.21,189025008.6
 04/25  11:00:00,0,79312956.61,170363474.7
 04/25  12:00:00,0,77937467.89,166397987.3
