Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 07/06  09:00:00,0,104421082.3,62738274.89
 07/06  10:00:00,0,100924273.2,56863420.87
 07/06  11:00:00,0,107602358.7,45848069.59
 07/06  12:00:00,0,111738776.4,39973215.57
 07/06  13:00:00,0,115748321.8,35567075.05
 07/06  14:00:00,0,120479544.9,31160934.54
 07/06  15:00:00,0,129815575.3,35567075.05
 07/06  16:00:00,0,163846199.1,41441929.07
 07/06  17:00:00,0,186738267.1,54660350.61
 07/06  18:00:00,0,197883879,64206988.4
 07/06  19:00:00,0,190005941.1,61269561.39
 07/06  20:00:00,0,175767882.3,56129064.12
 07/06  21:00:00,0,152063072,45848069.59
 07/06  22:00:00,0,112494181,39973215.57
 07/06  23:00:00,0,85821470.46,22348653.51
 07/06  24:00:00,0,68623951.17,6927161.711
 07/07  01:00:00,0,65536360.9,3985582.23
 07/07  02:00:00,0,64032295.97,1785281.506
 07/07  03:00:00,0,63701337.15,1785224.625
 07/07  04:00:00,0,72094730.29,3983700.574
 07/07  05:00:00,0,73198158.68,20837991.46
 07/07  06:00:00,0,86532135.53,69935634.35
 07/07  07:00:00,0,101924105,74332442.43
 07/07  08:00:00,0,105881057.9,71401237.04
 07/07  09:00:00,0,96553907.63,62607620.87
 07/07  10:00:00,0,89030991.09,56745210.09
 07/07  11:00:00,0,92323950.12,45753189.88
 07/07  12:00:00,0,91370647.54,39890779.1
 07/07  13:00:00,0,94361373.14,35493971.02
 07/07  14:00:00,0,89077806.92,31097162.94
 07/07  15:00:00,0,95991269.88,35493971.02
 07/07  16:00:00,0,122057927.6,41356381.8
 07/07  17:00:00,0,135379637.3,54546806.05
 07/07  18:00:00,0,146792199,64073223.57
 07/07  19:00:00,0,143352937,61142018.18
 07/07  20:00:00,0,141155351.4,56012408.75
 07/07  21:00:00,0,133912031.5,45753189.88
 07/07  22:00:00,0,103955660.7,39890779.1
 07/07  23:00:00,0,80791266.09,22303546.77
 07/07  24:00:00,0,66346748,7493970.756
 07/08  01:00:00,0,64240090.31,9210053.125
 07/08  02:00:00,0,63612379.25,17413603.07
 07/08  03:00:00,0,63622747.88,30471352.57
 07/08  04:00:00,0,71635126.09,45719084.06
 07/08  05:00:00,0,73005506.82,74218214.79
 07/08  06:00:00,0,84072156.83,114505150.8
 07/08  07:00:00,0,93169040.08,101075640.9
 07/08  08:00:00,0,85155984.95,83258692.81
 07/08  09:00:00,0,77016199.57,65376828.75
 07/08  10:00:00,0,69017700.93,56642601.25
 07/08  11:00:00,0,72507770.51,45659659.65
 07/08  12:00:00,0,73055867.42,39809515.13
 07/08  13:00:00,0,73030966.25,35421906.74
 07/08  14:00:00,0,74178151.46,31034298.35
 07/08  15:00:00,0,83239195.07,35421906.74
 07/08  16:00:00,0,116519228.4,41272051.26
 07/08  17:00:00,0,150238802.5,54434876.42
 07/08  18:00:00,0,164027760.6,63941361.27
 07/08  19:00:00,0,156127891.3,61016289.01
 07/08  20:00:00,0,147246587.3,55897412.55
 07/08  21:00:00,0,135318414.4,45659659.65
 07/08  22:00:00,0,103133931.4,39809515.13
 07/08  23:00:00,0,79862564.83,22259081.57
 07/08  24:00:00,0,66227207.62,8953548.269
 07/09  01:00:00,0,64461918.29,14532314.51
 07/09  02:00:00,0,63731431.1,20250024.02
 07/09  03:00:00,0,63493748.25,27279821.77
 07/09  04:00:00,0,71114140.08,32948438.08
 07/09  05:00:00,0,71987523.73,49259228.51
 07/09  06:00:00,0,83107326.19,86631740.31
 07/09  07:00:00,0,93826832.11,78797192.55
 07/09  08:00:00,0,87336889.35,71786356.72
 07/09  09:00:00,0,79245336.24,62351925.82
 07/09  10:00:00,0,71014492.48,56513866.95
 07/09  11:00:00,0,75652530.78,45567506.57
 07/09  12:00:00,0,79344511.87,39729447.7
 07/09  13:00:00,0,79601675.3,35350903.55
 07/09  14:00:00,0,79340172.03,30972359.4
 07/09  15:00:00,0,84083864.44,35350903.55
 07/09  16:00:00,0,114826695.8,41188962.42
 07/09  17:00:00,0,148747009.2,54324594.87
 07/09  18:00:00,0,163790363.6,63811440.53
 07/09  19:00:00,0,156256779.6,60892411.1
 07/09  20:00:00,0,147120820.7,55784109.59
 07/09  21:00:00,0,135616533.7,45567506.57
 07/09  22:00:00,0,104574529.1,39729447.7
 07/09  23:00:00,0,81262650.21,22215271.09
 07/09  24:00:00,0,66438839.31,6967512.646
 07/10  01:00:00,0,64431525.03,13831678.33
 07/10  02:00:00,0,64165025.68,30845464.78
 07/10  03:00:00,0,64363891.1,48565507.55
 07/10  04:00:00,0,72185950.39,59145532.93
 07/10  05:00:00,0,76749231.57,71178266.93
 07/10  06:00:00,0,83339685.97,96367541.67
 07/10  07:00:00,0,94741896.23,77186458.86
 07/10  08:00:00,0,101987857.2,70966196.61
 07/10  09:00:00,0,99116169.24,62226960.5
 07/10  10:00:00,0,93495583.83,56400803.09
 07/10  11:00:00,0,102641850.1,45476757.94
 07/10  12:00:00,0,110650612.6,39650600.53
 07/10  13:00:00,0,115342130.1,35280982.48
 07/10  14:00:00,0,116346421.6,30911364.42
 07/10  15:00:00,0,130516813.7,35280982.48
 07/10  16:00:00,0,173266028.4,41107139.89
 07/10  17:00:00,0,191953769.1,54215994.06
 07/10  18:00:00,0,198537321.6,63683499.85
 07/10  19:00:00,0,181648943.8,60770421.15
 07/10  20:00:00,0,164870750.2,55672533.41
 07/10  21:00:00,0,145528344,45476757.94
 07/10  22:00:00,0,109066252.6,39650600.53
 07/10  23:00:00,0,82981753.41,22172128.3
 07/10  24:00:00,0,67438231.11,6878465.102
 07/11  01:00:00,0,64344616.52,3961475.204
 07/11  02:00:00,0,62979966.86,2196548.439
 07/11  03:00:00,0,62716090.17,8592216.29
 07/11  04:00:00,0,70547833.79,19360796.41
 07/11  05:00:00,0,75552544.93,42128856.69
 07/11  06:00:00,0,82953075.3,83531366.95
 07/11  07:00:00,0,96157784.03,75215438.59
 07/11  08:00:00,0,104683402.1,70825631.69
 07/11  09:00:00,0,99956674.15,62103966.19
 07/11  10:00:00,0,95782714.11,56289522.52
 07/11  11:00:00,0,102149933,45387440.65
 07/11  12:00:00,0,104827992.1,39572996.98
 07/11  13:00:00,0,102572512.5,35212164.23
 07/11  14:00:00,0,93642762.6,30851331.48
 07/11  15:00:00,0,90239784.4,35212164.23
 07/11  16:00:00,0,114276722.1,41026607.9
 07/11  17:00:00,0,129350178.7,54109106.15
 07/11  18:00:00,0,137359482.1,63557577.1
 07/11  19:00:00,0,133399077,60650355.27
 07/11  20:00:00,0,133431807,55562717.06
 07/11  21:00:00,0,130341243.6,45387440.65
 07/11  22:00:00,0,103710196.5,39572996.98
 07/11  23:00:00,0,81739434.04,22129665.98
 07/11  24:00:00,0,67098750.07,7399942.709
 07/12  01:00:00,0,64342885.45,10020717.62
 07/12  02:00:00,0,63503437.42,14793389.35
 07/12  03:00:00,0,63183602.78,19851079.88
 07/12  04:00:00,0,70696998.37,22929204.89
 07/12  05:00:00,0,75421558.3,38897108.76
 07/12  06:00:00,0,83362701.2,84102326.51
 07/12  07:00:00,0,94377377.7,87167250.02
 07/12  08:00:00,0,96075902.34,87916518.74
 07/12  09:00:00,0,86151494.12,78598830.37
 07/12  10:00:00,0,75862384.71,72989503.19
 07/12  11:00:00,0,76578635.7,61062927.61
 07/12  12:00:00,0,75170703.27,53369024.48
 07/12  13:00:00,0,74640440.82,48689523.62
 07/12  14:00:00,0,73969039.87,46028952.43
 07/12  15:00:00,0,79100466.86,48979038.11
 07/12  16:00:00,0,106751106.1,50478415.75
 07/12  17:00:00,0,123423031.3,57288078.52
 07/12  18:00:00,0,131712190.4,64482883.39
 07/12  19:00:00,0,127833221.5,63669841.68
 07/12  20:00:00,0,129645696.6,62223175.05
 07/12  21:00:00,0,128594699.5,58699348.85
 07/12  22:00:00,0,102426581.2,62668269.35
 07/12  23:00:00,0,80659217.9,50656452.1
 07/12  24:00:00,0,67478251.42,39036273.33
 07/13  01:00:00,0,65482436.75,39084151.82
 07/13  02:00:00,0,64533090.46,39559421.34
 07/13  03:00:00,0,63962970.13,38560955.95
 07/13  04:00:00,0,71505894.94,42378490.15
 07/13  05:00:00,0,76166537.03,56773697.45
 07/13  06:00:00,0,83297308.84,94340077.79
 07/13  07:00:00,0,94253877.86,88264686.34
 07/13  08:00:00,0,97062398.69,78044767.02
 07/13  09:00:00,0,89384078.84,62693973.68
 07/13  10:00:00,0,82167072.22,56072442.55
 07/13  11:00:00,0,83200814.33,45213205.4
 07/13  12:00:00,0,81830573.16,39421612.26
 07/13  13:00:00,0,83828899.86,35077917.4
 07/13  14:00:00,0,85840633.54,30734222.55
 07/13  15:00:00,0,92298460.14,35077917.4
 07/13  16:00:00,0,122495128.8,40869510.55
 07/13  17:00:00,0,142965072.7,53900595.12
 07/13  18:00:00,0,151922004.5,63311933.97
 07/13  19:00:00,0,144704510.8,60416137.4
 07/13  20:00:00,0,139678310.2,55348493.4
 07/13  21:00:00,0,131936304.6,45213205.4
 07/13  22:00:00,0,102767397.5,39421612.26
 07/13  23:00:00,0,79675857.28,23964625.46
 07/13  24:00:00,0,66971040.55,26876023.09
 07/14  01:00:00,0,65684488.57,44196372.53
 07/14  02:00:00,0,64865568.01,47780745.59
 07/14  03:00:00,0,64291396.9,46587575.66
 07/14  04:00:00,0,71977638.19,53858548.93
 07/14  05:00:00,0,76746608.86,70833718.69
 07/14  06:00:00,0,83708307.61,104700672
 07/14  07:00:00,0,93486183.42,89104633.66
 07/14  08:00:00,0,97554082.19,72765882.48
 07/14  09:00:00,0,91637369.26,61747170.55
 07/14  10:00:00,0,86547404.25,55966707.42
 07/14  11:00:00,0,92824318.79,45128339.06
 07/14  12:00:00,0,98436278.26,39347875.93
 07/14  13:00:00,0,103173515.1,35012528.58
 07/14  14:00:00,0,104767829.3,30677181.23
 07/14  15:00:00,0,117635817.7,35012528.58
 07/14  16:00:00,0,155957709.8,40792991.71
 07/14  17:00:00,0,177101767.6,53799033.75
 07/14  18:00:00,0,186334055.1,63192286.34
 07/14  19:00:00,0,175939714.3,60302054.77
 07/14  20:00:00,0,164856038.1,55244149.53
 07/14  21:00:00,0,147429715,45128339.06
 07/14  22:00:00,0,110324588.9,39347875.93
 07/14  23:00:00,0,84243354.63,22006486.54
 07/14  24:00:00,0,68184088.76,6832770.822
 07/15  01:00:00,0,65287147.02,3938888.247
 07/15  02:00:00,0,63600629.45,1773651.599
 07/15  03:00:00,0,62625365.7,1773601.649
 07/15  04:00:00,0,70018614.27,3937241.307
 07/15  05:00:00,0,74934553.86,21453862.75
 07/15  06:00:00,0,84064622.91,68922519.83
 07/15  07:00:00,0,97763537.51,73171487.24
 07/15  08:00:00,0,94210777.93,70286720.05
 07/15  09:00:00,0,89792012.29,61632418.51
 07/15  10:00:00,0,86568151.3,55862884.15
 07/15  11:00:00,0,102859301.3,45045007.21
 07/15  12:00:00,0,119700421.6,39275472.85
 07/15  13:00:00,0,132159596.8,34948322.08
 07/15  14:00:00,0,140830142.1,30621171.31
 07/15  15:00:00,0,152988430.5,34948322.08
 07/15  16:00:00,0,188457226.1,40717856.44
 07/15  17:00:00,0,220950330.1,53699308.76
 07/15  18:00:00,0,229102644,63074802.1
 07/15  19:00:00,0,217938633.8,60190034.92
 07/15  20:00:00,0,205815422.6,55141692.35
 07/15  21:00:00,0,189877865.4,45045007.21
 07/15  22:00:00,0,151026245.7,39275472.85
 07/15  23:00:00,0,117825895.2,21966869.76
 07/15  24:00:00,0,95792588.61,6821842.056
 07/16  01:00:00,0,87596934.6,3933491.723
 07/16  02:00:00,0,81152680.29,1772308.29
 07/16  03:00:00,0,77559533.74,1772259.276
 07/16  04:00:00,0,84101879.86,3931876.255
 07/16  05:00:00,0,90286220.06,20488333.54
 07/16  06:00:00,0,103196294.8,68718326.14
 07/16  07:00:00,0,122414551.4,73037433.7
 07/16  08:00:00,0,119187497.8,70158028.66
 07/16  09:00:00,0,118254644.5,61519813.54
 07/16  10:00:00,0,127991370.1,55761003.46
 07/16  11:00:00,0,150644298.8,44963234.56
 07/16  12:00:00,0,161689194.8,39204424.48
 07/16  13:00:00,0,172794946.2,34885316.92
 07/16  14:00:00,0,189384643.1,30566209.36
 07/16  15:00:00,0,210045074.6,34885316.92
 07/16  16:00:00,0,248150345.6,40644127
 07/16  17:00:00,0,273137515.2,53601449.68
 07/16  18:00:00,0,279842832.7,62959516.06
 07/16  19:00:00,0,270717881.3,60080111.02
 07/16  20:00:00,0,256768409.1,55041152.2
 07/16  21:00:00,0,235401165.8,44963234.56
 07/16  22:00:00,0,197873026.5,39204424.48
 07/16  23:00:00,0,164022198,21927994.24
 07/16  24:00:00,0,109944838.9,6811117.773
 07/17  01:00:00,0,83268937.02,3928198.526
 07/17  02:00:00,0,74100939.22,1770990.891
 07/17  03:00:00,0,70725099.35,1770942.827
 07/17  04:00:00,0,77056088.99,3926614.973
 07/17  05:00:00,0,81351562.24,20452839.22
 07/17  06:00:00,0,95098052.6,68594755.82
 07/17  07:00:00,0,127346322.3,72905975.91
 07/17  08:00:00,0,159346102.3,70031829.18
 07/17  09:00:00,0,169388846.3,61409389
 07/17  10:00:00,0,177705452.8,55661095.54
 07/17  11:00:00,0,189883663.1,44883045.31
 07/17  12:00:00,0,198035199.7,39134751.85
 07/17  13:00:00,0,209731758,34823531.75
 07/17  14:00:00,0,210395471.5,30512311.66
 07/17  15:00:00,0,212757409.4,34823531.75
 07/17  16:00:00,0,241641328.3,40571825.21
 07/17  17:00:00,0,257580034.5,53505485.49
 07/17  18:00:00,0,261745600.4,62846462.36
 07/17  19:00:00,0,241990661.6,59972315.63
 07/17  20:00:00,0,216997964.2,54942558.86
 07/17  21:00:00,0,191683869.6,44883045.31
 07/17  22:00:00,0,150008663.7,39134751.85
 07/17  23:00:00,0,116088002.4,21889871.48
 07/17  24:00:00,0,90537423.17,6800601.15
 07/18  01:00:00,0,82150047.15,3923010.224
 07/18  02:00:00,0,79623449.51,1769699.79
 07/18  03:00:00,0,78110523.05,1769652.691
 07/18  04:00:00,0,83352460.18,3921459.019
 07/18  05:00:00,0,88308976.67,20418056.25
 07/18  06:00:00,0,102811721.3,68473662.08
 07/18  07:00:00,0,118274259.6,72777152.79
 07/18  08:00:00,0,122556122.7,69908158.98
 07/18  09:00:00,0,104616955.3,61301177.57
 07/18  10:00:00,0,92713835.57,55563189.97
 07/18  11:00:00,0,117077720.4,44804463.2
 07/18  12:00:00,0,148405348.5,39066475.59
 07/18  13:00:00,0,167991763.9,34762984.89
 07/18  14:00:00,0,179628573.2,30459494.18
 07/18  15:00:00,0,198650313.3,34762984.89
 07/18  16:00:00,0,236510369.4,40500972.5
 07/18  17:00:00,0,250774198.8,53411444.61
 07/18  18:00:00,0,225358852.6,62735674.48
 07/18  19:00:00,0,179400865.1,59866680.67
 07/18  20:00:00,0,163803138,54845941.51
 07/18  21:00:00,0,159438680.5,44804463.2
 07/18  22:00:00,0,128866894.3,39066475.59
 07/18  23:00:00,0,99196025.15,21852512.77
 07/18  24:00:00,0,79316305.26,6790295.3
 07/19  01:00:00,0,74203017.88,3917928.353
 07/19  02:00:00,0,72333781.79,1768435.372
 07/19  03:00:00,0,71571576.11,1768389.251
 07/19  04:00:00,0,77280551.57,3916409.92
 07/19  05:00:00,0,80932684.38,20383994.93
 07/19  06:00:00,0,90190525.49,68355080.8
 07/19  07:00:00,0,106704728.1,72651002.49
 07/19  08:00:00,0,117992599,69787054.7
 07/19  09:00:00,0,119708874.8,61195211.32
 07/19  10:00:00,0,118351779.7,55467315.74
 07/19  11:00:00,0,125944101.4,44727511.52
 07/19  12:00:00,0,131281387.8,38999615.93
 07/19  13:00:00,0,134198294,34703694.25
 07/19  14:00:00,0,139814084.3,30407772.56
 07/19  15:00:00,0,151685338.8,34703694.25
 07/19  16:00:00,0,183337042,40431589.83
 07/19  17:00:00,0,203151178.1,53319354.89
 07/19  18:00:00,0,211198751.3,62627185.22
 07/19  19:00:00,0,199625495.1,59763237.42
 07/19  20:00:00,0,183947176.7,54751328.79
 07/19  21:00:00,0,158161514,44727511.52
 07/19  22:00:00,0,117554758.6,38999615.93
 07/19  23:00:00,0,87334987.79,21815929.18
 07/19  24:00:00,0,68861321.3,6780203.276
 07/20  01:00:00,0,65850439.38,3912954.419
 07/20  02:00:00,0,63797504.57,1767198.009
 07/20  03:00:00,0,63263998.9,1767152.88
 07/20  04:00:00,0,71493406.12,3911469.171
 07/20  05:00:00,0,76825201.51,20350665.33
 07/20  06:00:00,0,85262343.74,68239047.08
 07/20  07:00:00,0,99195297.76,72527562.36
 07/20  08:00:00,0,103459282.1,69668552.18
 07/20  09:00:00,0,90050597.33,61091521.62
 07/20  10:00:00,0,78242305.87,55373501.24
 07/20  11:00:00,0,79993120.18,44652213.04
 07/20  12:00:00,0,80255974.61,38934192.67
 07/20  13:00:00,0,83055134.6,34645677.39
 07/20  14:00:00,0,86835281.95,30357162.11
 07/20  15:00:00,0,96540372.62,34645677.39
 07/20  16:00:00,0,129254979.2,40363697.76
 07/20  17:00:00,0,150870786,53229243.6
 07/20  18:00:00,0,162657663.6,62521026.71
 07/20  19:00:00,0,157329728.6,59662016.52
 07/20  20:00:00,0,151665053,54658748.7
 07/20  21:00:00,0,140291659.6,44652213.04
 07/20  22:00:00,0,108850165.3,38934192.67
 07/20  23:00:00,0,83384922.64,21780131.55
 07/20  24:00:00,0,67671351.4,6770328.066
 07/21  01:00:00,0,64534136.74,4219937.875
 07/21  02:00:00,0,63219457.53,7125825.186
 07/21  03:00:00,0,63162734.93,19358936.49
 07/21  04:00:00,0,71204852.68,35221657.11
 07/21  05:00:00,0,79981460.44,55508659.19
 07/21  06:00:00,0,83258836.93,86520671.64
 07/21  07:00:00,0,96089247.97,74038144.63
 07/21  08:00:00,0,103761475.5,69552686.52
 07/21  09:00:00,0,100021338.2,60990139.17
 07/21  10:00:00,0,94358090.61,55281774.27
 07/21  11:00:00,0,98064361.91,44578590.08
 07/21  12:00:00,0,102440297.3,38870225.17
 07/21  13:00:00,0,105570984.1,34588951.5
 07/21  14:00:00,0,107914496.2,30307677.82
 07/21  15:00:00,0,119826802.5,34588951.5
 07/21  16:00:00,0,152893943.8,40297316.4
 07/21  17:00:00,0,169902393.2,53141137.43
 07/21  18:00:00,0,173468954.4,62417230.4
 07/21  19:00:00,0,154583321.5,59563047.94
 07/21  20:00:00,0,147073756.8,54568228.65
 07/21  21:00:00,0,137151680.7,44578590.08
 07/21  22:00:00,0,109692075.5,38870225.17
 07/21  23:00:00,0,85542443.05,21745130.46
 07/21  24:00:00,0,69133202.39,6760672.595
 07/22  01:00:00,0,65882746.13,3903336.219
 07/22  02:00:00,0,64044579.3,1764805.91
 07/22  03:00:00,0,62818735.73,1828194.678
 07/22  04:00:00,0,70236118.03,5058583.118
 07/22  05:00:00,0,79478570.21,21598841.69
 07/22  06:00:00,0,84767681.62,68093739.24
 07/22  07:00:00,0,95897713.55,72288958.06
 07/22  08:00:00,0,89848030.52,69439492.05
 07/22  09:00:00,0,86056494.62,60891094
 07/22  10:00:00,0,84914697.49,55192161.97
 07/22  11:00:00,0,97936116.71,44506664.42
 07/22  12:00:00,0,104678403,38807732.39
 07/22  13:00:00,0,109514623.9,34533533.37
 07/22  14:00:00,0,113114272.2,30259334.34
 07/22  15:00:00,0,119175195.5,34533533.37
 07/22  16:00:00,0,145062076.8,40232465.4
 07/22  17:00:00,0,172969613.2,53055062.46
 07/22  18:00:00,0,178674974.4,62315827.01
 07/22  19:00:00,0,166411232.9,59466361
 07/22  20:00:00,0,157605431.7,54479795.47
 07/22  21:00:00,0,138778651.8,44506664.42
 07/22  22:00:00,0,108074073.3,38807732.39
 07/22  23:00:00,0,84203688.61,21710936.3
 07/22  24:00:00,0,68452824.97,6751239.722
 07/23  01:00:00,0,65182082.02,3898694.801
 07/23  02:00:00,0,63371316.92,1774895.38
 07/23  03:00:00,0,62633271.79,6189007.63
 07/23  04:00:00,0,70520577.28,18576925.19
 07/23  05:00:00,0,79480898.06,43247953.58
 07/23  06:00:00,0,83104172.09,89093310.63
 07/23  07:00:00,0,93516810.36,81693475.44
 07/23  08:00:00,0,87658037.3,72014308.67
 07/23  09:00:00,0,80164387.34,60918879.6
 07/23  10:00:00,0,73967166.58,55104690.9
 07/23  11:00:00,0,78240086.05,44436457.37
 07/23  12:00:00,0,80708067.43,38746732.82
 07/23  13:00:00,0,83452765.8,34479439.41
 07/23  14:00:00,0,86979406.73,30212146
 07/23  15:00:00,0,96584583.53,34479439.41
 07/23  16:00:00,0,132923171.2,40169163.96
 07/23  17:00:00,0,164702679.9,52971044.2
 07/23  18:00:00,0,172409938.2,62216846.59
 07/23  19:00:00,0,160758109.2,59371984.31
 07/23  20:00:00,0,150240238,54393475.33
 07/23  21:00:00,0,132761732.4,44436457.37
 07/23  22:00:00,0,102753400,38746732.82
 07/23  23:00:00,0,80946729.42,21677559.18
 07/23  24:00:00,0,66644744.16,7025523.068
 07/24  01:00:00,0,64240521.61,9090555.519
 07/24  02:00:00,0,63409030.99,12457110.08
 07/24  03:00:00,0,63095566.7,17636365.13
 07/24  04:00:00,0,70938680.16,28631211.9
 07/24  05:00:00,0,79851070.29,52157028.42
 07/24  06:00:00,0,83187474.98,89925144.28
 07/24  07:00:00,0,94279048.48,81216706.08
 07/24  08:00:00,0,97034686.45,72854087.36
 07/24  09:00:00,0,87579754.26,61212937.79
 07/24  10:00:00,0,76480345.09,63464333.24
 07/24  11:00:00,0,77860122.26,49365129.46
 07/24  12:00:00,0,80631278.89,38687244.54
 07/24  13:00:00,0,81237855.94,34426685.66
 07/24  14:00:00,0,81840799.05,30166126.77
 07/24  15:00:00,0,89547835.65,34426685.66
 07/24  16:00:00,0,115615176.4,40107430.84
 07/24  17:00:00,0,130213414.9,52889107.51
 07/24  18:00:00,0,139287125.2,62120318.43
 07/24  19:00:00,0,134106099.3,59279945.84
 07/24  20:00:00,0,135795816.9,54309293.8
 07/24  21:00:00,0,128135556.5,46384159.41
 07/24  22:00:00,0,102034170.9,51711416.96
 07/24  23:00:00,0,80858539.65,55025228.35
 07/24  24:00:00,0,68215200.1,56888031.28
 07/25  01:00:00,0,66313224.87,59275806.15
 07/25  02:00:00,0,65282863.47,57795526.78
 07/25  03:00:00,0,64960083.26,62845752.03
 07/25  04:00:00,0,72865613.81,75554039.42
 07/25  05:00:00,0,81891600.53,102017704.6
 07/25  06:00:00,0,85148094.88,138602632.2
 07/25  07:00:00,0,95001356.93,126750668.6
 07/25  08:00:00,0,96603858.69,118829533.2
 07/25  09:00:00,0,86449558.92,103424920.6
 07/25  10:00:00,0,75691346.36,88194951.24
 07/25  11:00:00,0,76012815.02,68368170.7
 07/25  12:00:00,0,75089366.56,46419312.08
 07/25  13:00:00,0,76378182.23,34459098.59
 07/25  14:00:00,0,76589497.75,30121290.26
 07/25  15:00:00,0,80716646.17,34375287.71
 07/25  16:00:00,0,108387986.6,40047284.31
 07/25  17:00:00,0,126261731.6,52809276.66
 07/25  18:00:00,0,134549907.4,62026271.14
 07/25  19:00:00,0,128527906.9,59215675.78
 07/25  20:00:00,0,131724163.5,59821566.41
 07/25  21:00:00,0,126771134.5,69114121.75
 07/25  22:00:00,0,102257466.9,76261866.76
 07/25  23:00:00,0,81508957.06,70838576.89
 07/25  24:00:00,0,69370653.95,85313353.91
 07/26  01:00:00,0,68108810.62,103684359.9
 07/26  02:00:00,0,67680737.65,117349997.3
 07/26  03:00:00,0,67627681.13,129238321.4
 07/26  04:00:00,0,75689410.8,146150293.9
 07/26  05:00:00,0,84866567.81,176748430.7
 07/26  06:00:00,0,87030628.48,185198410.7
 07/26  07:00:00,0,95392832.13,136049787.7
 07/26  08:00:00,0,96188572.03,102263579.2
 07/26  09:00:00,0,85833815.36,76082744.5
 07/26  10:00:00,0,76012764.16,58433765.76
 07/26  11:00:00,0,78695653.71,44236353.23
 07/26  12:00:00,0,79932581.64,38572871.85
 07/26  13:00:00,0,81252543.7,34325260.81
 07/26  14:00:00,0,81607143.22,30077649.78
 07/26  15:00:00,0,88860413.92,34325260.81
 07/26  16:00:00,0,120026097.4,39988742.19
 07/26  17:00:00,0,138691216.7,52731575.3
 07/26  18:00:00,0,148415672.3,61934732.55
 07/26  19:00:00,0,141568830.7,59102991.86
 07/26  20:00:00,0,137714490.2,54147445.65
 07/26  21:00:00,0,127320767.9,44236353.23
 07/26  22:00:00,0,100940105.5,38572871.85
 07/26  23:00:00,0,79491202.44,22009344.5
 07/26  24:00:00,0,66529491.19,16044984.3
 07/27  01:00:00,0,65208933.22,32531776.42
 07/27  02:00:00,0,64535777.6,39730787.55
 07/27  03:00:00,0,64234258.14,45252072.63
 07/27  04:00:00,0,71746722.51,48227009.73
 07/27  05:00:00,0,80266094.59,62120994.61
 07/27  06:00:00,0,83873388.38,107301484.6
 07/27  07:00:00,0,94122647.24,105271859.5
 07/27  08:00:00,0,95675442.54,86759523.6
 07/27  09:00:00,0,85542896.42,70838492.65
 07/27  10:00:00,0,75103830.8,59178238.92
 07/27  11:00:00,0,77704510.45,44173223.36
 07/27  12:00:00,0,82348886.72,38518021.3
 07/27  13:00:00,0,86149146.83,34276619.76
 07/27  14:00:00,0,87273279.66,30035218.22
 07/27  15:00:00,0,93765297.79,34276619.76
 07/27  16:00:00,0,118335616.5,39931821.82
 07/27  17:00:00,0,131312096.5,52656026.44
 07/27  18:00:00,0,136561772.6,61845729.78
 07/27  19:00:00,0,129853902.8,59018128.75
 07/27  20:00:00,0,133874907.1,54069826.95
 07/27  21:00:00,0,128426444.7,44173223.36
 07/27  22:00:00,0,102211688,38518021.3
 07/27  23:00:00,0,79979667.69,22275859.69
 07/27  24:00:00,0,66432899.21,13428668.42
 07/28  01:00:00,0,64739742.43,21157164.86
 07/28  02:00:00,0,63974404.29,26138827.68
 07/28  03:00:00,0,63754757.08,33628605.23
 07/28  04:00:00,0,71457468.93,41238417.34
 07/28  05:00:00,0,80110499.33,58375334.8
 07/28  06:00:00,0,83741165.81,104034677.2
 07/28  07:00:00,0,94276851.89,108936608.2
 07/28  08:00:00,0,96212487.44,108818005
 07/28  09:00:00,0,86352968.68,101152223.8
 07/28  10:00:00,0,75944037.28,96440259.94
 07/28  11:00:00,0,76521741.78,85056339.99
 07/28  12:00:00,0,74772561.11,72527019.21
 07/28  13:00:00,0,74064237.67,60837207.18
 07/28  14:00:00,0,73331490.35,46535418.84
 07/28  15:00:00,0,78465357.48,44777407.24
 07/28  16:00:00,0,105640739.9,47669318.04
 07/28  17:00:00,0,121273903.3,62349223.88
 07/28  18:00:00,0,128801544.1,75698168.19
 07/28  19:00:00,0,124980932.4,80762555.69
 07/28  20:00:00,0,131053743.8,81793667.26
 07/28  21:00:00,0,127068912.7,77959494.12
 07/28  22:00:00,0,102459974,80999171.69
 07/28  23:00:00,0,81762873.64,76973919.26
 07/28  24:00:00,0,68873984.87,72891481.76
 07/29  01:00:00,0,67045762.65,77133524.54
 07/29  02:00:00,0,66122609.92,78309330.18
 07/29  03:00:00,0,65774253.16,82737394.6
 07/29  04:00:00,0,73638587.68,94477257.24
 07/29  05:00:00,0,82209702.31,109549042.2
 07/29  06:00:00,0,85451022.23,145486693.7
 07/29  07:00:00,0,94856690.67,139747959.2
 07/29  08:00:00,0,86695179.15,130866547.1
 07/29  09:00:00,0,76108144.71,112136863
 07/29  10:00:00,0,65128209.82,94873365.66
 07/29  11:00:00,0,65511217.58,80784416.2
 07/29  12:00:00,0,64356242.84,60021603.65
 07/29  13:00:00,0,62675403.42,37403440.5
 07/29  14:00:00,0,62983562.75,29954031.82
 07/29  15:00:00,0,68284441.69,34183552.43
 07/29  16:00:00,0,96142267.13,39822913.24
