Date/Time,Heating:Electricity [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly)
 03/31  08:00:00,0,106243549.6,404387530.6
 03/31  09:00:00,0,95377312.42,372583716.9
 03/31  10:00:00,0,83486728.86,328089510.8
 03/31  11:00:00,0,82726708.87,281906229.9
 03/31  12:00:00,0,80283903.37,249742717.6
 03/31  13:00:00,0,79937285.77,253341997.5
 03/31  14:00:00,0,80413784.03,276304882.6
 03/31  15:00:00,0,85816575.44,294460385.6
 03/31  16:00:00,0,113298084.6,319183379.5
 03/31  17:00:00,0,131620852.3,368754876.7
 03/31  18:00:00,0,139407896.3,388415218.4
 03/31  19:00:00,0,155511466.4,392668994.3
 03/31  20:00:00,0,158453396.7,405879777.1
 03/31  21:00:00,0,139289386.8,408988947.9
 03/31  22:00:00,0,115015257.1,421607154.6
 03/31  23:00:00,0,94570248.13,424753137.1
 03/31  24:00:00,164575.935,82212720.56,428985376.9
 04/01  01:00:00,669242.9706,81231564.81,443152817.4
 04/01  02:00:00,1072400.175,81112762.99,455615830.4
 04/01  03:00:00,1397882,81295125.66,466582676
 04/01  04:00:00,1718196.095,89388557.5,477535991.3
 04/01  05:00:00,2054322.788,106193015,499403621.2
 04/01  06:00:00,2414100.633,117953519.1,551058285.7
 04/01  07:00:00,1828300.611,110689906.4,526051193.3
 04/01  08:00:00,443601.5875,99604211.38,471547930.5
 04/01  09:00:00,0,86770562.42,401706531.8
 04/01  10:00:00,0,74146133.65,337265308.2
 04/01  11:00:00,0,73831989.94,302905149.5
 04/01  12:00:00,0,73213245.34,294371051.8
 04/01  13:00:00,0,71796447.69,294248024.3
 04/01  14:00:00,0,72152536.28,314297110.3
 04/01  15:00:00,0,78618577.57,363185629.2
 04/01  16:00:00,0,106661395.4,403602776.1
 04/01  17:00:00,0,132649320.8,415992319.2
 04/01  18:00:00,0,140628095.9,421343787.7
 04/01  19:00:00,0,156285607.5,413835213.1
 04/01  20:00:00,0,158410884.4,403871650
 04/01  21:00:00,0,138788125,394048206
 04/01  22:00:00,0,114096852.1,394839266.1
 04/01  23:00:00,0,93232350.95,385839005.8
 04/01  24:00:00,0,80182756.37,376833427
 04/02  01:00:00,0,78127701.85,375042237
 04/02  02:00:00,0,77182015.23,375758695.1
 04/02  03:00:00,0,76731538.36,377933913.4
 04/02  04:00:00,0,84200167.85,380186504.5
 04/02  05:00:00,0,100057657.7,384305310
 04/02  06:00:00,0,106740705,411162139.1
 04/02  07:00:00,0,104522652.4,403899553.9
 04/02  08:00:00,0,96869272.65,408068402.1
 04/02  09:00:00,0,85710885.17,371783374.5
 04/02  10:00:00,0,73669347.7,323613317.3
 04/02  11:00:00,0,73219575.28,285788600.7
 04/02  12:00:00,0,72515676.4,275028520.6
 04/02  13:00:00,0,70853188.83,268569856.8
 04/02  14:00:00,0,70110268.63,258069633.2
 04/02  15:00:00,0,75134655.29,265529757.6
 04/02  16:00:00,0,102391647.8,283809040.2
 04/02  17:00:00,0,128756272,307249627.2
 04/02  18:00:00,0,137039153,321243622.8
 04/02  19:00:00,0,153590893,338281567.3
 04/02  20:00:00,0,156270136,343633304.8
 04/02  21:00:00,0,136943635.6,342014007.1
 04/02  22:00:00,0,112920301.2,361748090.8
 04/02  23:00:00,0,92497933.05,365265962.8
 04/02  24:00:00,0,80160079.04,376724982.7
 04/03  01:00:00,0,79151434.74,405209499.9
 04/03  02:00:00,0,78784917.48,422296231.8
 04/03  03:00:00,114322.9004,78919207.22,436408052.9
 04/03  04:00:00,527476.2161,87153762.24,447798017
 04/03  05:00:00,899023.0744,103936399.8,467756672.3
 04/03  06:00:00,995518.0076,111112006.3,505409038.4
 04/03  07:00:00,642778.9146,109151209.2,494895444.8
 04/03  08:00:00,209836.6667,108973698.8,477821210.6
 04/03  09:00:00,0,97720610.17,441505250.8
 04/03  10:00:00,0,86515330.47,414101954.9
 04/03  11:00:00,0,86247735.63,379164936.8
 04/03  12:00:00,0,84182413.25,356257354.1
 04/03  13:00:00,0,82888517.14,332463680.9
 04/03  14:00:00,0,81638729.86,309157302.9
 04/03  15:00:00,0,85742319.63,292654260.7
 04/03  16:00:00,0,111929171.4,282236572.6
 04/03  17:00:00,0,128967471.6,295744030.9
 04/03  18:00:00,0,136652845.3,312644526.3
 04/03  19:00:00,0,153412213.3,335029999.6
 04/03  20:00:00,0,156734750.8,358168416.3
 04/03  21:00:00,0,137810688,367617333.4
 04/03  22:00:00,0,113791384.1,387318254.6
 04/03  23:00:00,0,93695473.93,400280906.9
 04/03  24:00:00,0,81225171.86,407661920.2
 04/04  01:00:00,0,79712723.37,421269037.4
 04/04  02:00:00,161862.2594,79341242.26,431550093.1
 04/04  03:00:00,521286.9057,79421035.06,438178989.1
 04/04  04:00:00,926338.1992,87630019.88,449794016.7
 04/04  05:00:00,1202134.216,104269397.9,468134530.5
 04/04  06:00:00,1283447.093,111487559.6,507280613.3
 04/04  07:00:00,961711.5234,109667867,500236834.5
 04/04  08:00:00,475640.4244,109456574.6,480933948.5
 04/04  09:00:00,14539.94648,97655576.9,436485378.7
 04/04  10:00:00,0,85739504.34,391524377.1
 04/04  11:00:00,0,85545148.83,359834049.5
 04/04  12:00:00,0,84030026.57,352281112.6
 04/04  13:00:00,0,83881674.47,361655342.6
 04/04  14:00:00,0,83697568.61,366716526.7
 04/04  15:00:00,0,88927397.74,380235853.2
 04/04  16:00:00,0,115964944.2,392870162.1
 04/04  17:00:00,0,132949684.4,404520702.6
 04/04  18:00:00,0,140278437.3,411637105.9
 04/04  19:00:00,0,156394746.5,416733370
 04/04  20:00:00,0,159214413.5,426605087
 04/04  21:00:00,5940.588829,140041297,428967309.8
 04/04  22:00:00,596996.5601,116775599.3,452876527.9
 04/04  23:00:00,1017010.163,96764323.29,456518152.3
 04/04  24:00:00,2054281.148,86089401.4,487520015.3
 04/05  01:00:00,2789534.272,85734882.67,514062229.6
 04/05  02:00:00,3125626.797,85481579.94,524766749.9
 04/05  03:00:00,3328428.26,85430580.76,531954048.7
 04/05  04:00:00,3380989.861,92876989.22,531288955.2
 04/05  05:00:00,3658270.196,109528715,550286662.8
 04/05  06:00:00,3810001.081,116956916.6,593568959.3
 04/05  07:00:00,3088531.13,114256672.5,571385006.3
 04/05  08:00:00,1743105.658,111948457.3,515849611.5
 04/05  09:00:00,363598.2336,98236696.75,440809615.1
 04/05  10:00:00,0,85197337.25,374608553.9
 04/05  11:00:00,0,85033988.47,344614951.4
 04/05  12:00:00,0,83401925.81,334420115.3
 04/05  13:00:00,0,82128424.19,312289994
 04/05  14:00:00,0,81234906,297218231.1
 04/05  15:00:00,0,86403219.11,308502238.6
 04/05  16:00:00,0,112823066.3,303798767
 04/05  17:00:00,0,129913709.3,318677521.4
 04/05  18:00:00,0,137783819.5,341284214.2
 04/05  19:00:00,0,154092249.3,351684008.9
 04/05  20:00:00,0,157492724.8,377633944.9
 04/05  21:00:00,0,139041183.8,401112997.5
 04/05  22:00:00,0,114986782.1,419927952.3
 04/05  23:00:00,26265.35995,94910658.89,432598130.1
 04/05  24:00:00,815308.4698,83800631.43,456373346.7
 04/06  01:00:00,1481930.833,83114302.81,474968077.6
 04/06  02:00:00,2009830.867,83191910.05,489960055.9
 04/06  03:00:00,2275907.122,83189803.78,496742751.9
 04/06  04:00:00,2582336.332,91205153.29,505468326.1
 04/06  05:00:00,3038568.836,108280181.8,531518291.6
 04/06  06:00:00,3106563.895,115491007.5,570285972.2
 04/06  07:00:00,2094631.481,112009619.8,533953262.5
 04/06  08:00:00,508090.6284,109129113.1,468092932.5
 04/06  09:00:00,0,96472659.02,401885871.7
 04/06  10:00:00,0,84241319.55,349095051.3
 04/06  11:00:00,0,82677202.04,280854973.4
 04/06  12:00:00,0,80061142.05,244352559
 04/06  13:00:00,0,78717023.3,221458814.5
 04/06  14:00:00,0,77383873.02,195737185
 04/06  15:00:00,0,81828346.12,188093111.3
 04/06  16:00:00,0,108625404.5,193700270.1
 04/06  17:00:00,0,125629664.7,205219468.7
 04/06  18:00:00,0,133890693,236972932.2
 04/06  19:00:00,0,151923750.7,294022239
 04/06  20:00:00,0,156094575,340864606.7
 04/06  21:00:00,0,137436101.1,357839437.2
 04/06  22:00:00,0,112678411.2,355953506.1
 04/06  23:00:00,0,91292993.02,331590423.7
 04/06  24:00:00,0,78420347.26,327501327.8
 04/07  01:00:00,0,76727059.15,335867209
 04/07  02:00:00,0,75836472.6,337881222.8
 04/07  03:00:00,0,75488270.03,342615528.1
 04/07  04:00:00,0,83067284.78,347584412.3
 04/07  05:00:00,0,99269952.5,361216314.1
 04/07  06:00:00,0,106248747.5,395759743
 04/07  07:00:00,0,105161137.6,400465679.9
 04/07  08:00:00,0,107139856.9,427782700.1
 04/07  09:00:00,0,97944464.55,443873174.5
 04/07  10:00:00,0,87456744.36,437327881.5
 04/07  11:00:00,0,87698116.42,416936576.6
 04/07  12:00:00,0,85604981.44,393158417.7
 04/07  13:00:00,0,83817402.71,356554623.3
 04/07  14:00:00,0,82217943.52,322970010.4
 04/07  15:00:00,0,86298858.26,305119090.7
 04/07  16:00:00,0,112344417,290660150.4
 04/07  17:00:00,0,128415381.9,277338719.9
 04/07  18:00:00,0,135005537.7,264430968.5
 04/07  19:00:00,0,150538498.7,253645011.9
 04/07  20:00:00,0,152588287.7,242118428.7
 04/07  21:00:00,0,132703603.8,225679905.7
 04/07  22:00:00,0,107979729,225922799.4
 04/07  23:00:00,0,87001445.74,214234785.4
 04/07  24:00:00,0,73910803.4,204515632.9
 04/08  01:00:00,0,72086647.45,209339507.7
 04/08  02:00:00,0,71231331.07,212537577.4
 04/08  03:00:00,0,70748413.04,213738349.5
 04/08  04:00:00,0,78180990.79,214874106.4
 04/08  05:00:00,0,94466501.31,231018288.7
 04/08  06:00:00,0,97864691.16,273635966.6
 04/08  07:00:00,0,99533212.97,267151423.2
 04/08  08:00:00,0,91546433.46,262014073.6
 04/08  09:00:00,0,81196533.79,248212148.5
 04/08  10:00:00,0,70386366.35,234042649.3
 04/08  11:00:00,0,70746572.52,218096042.9
 04/08  12:00:00,0,70167099.84,210761345.4
 04/08  13:00:00,0,68458464.77,203039813.7
 04/08  14:00:00,0,67802379.22,195193005.5
 04/08  15:00:00,0,72375329.97,191000716.4
 04/08  16:00:00,0,98695728.97,184362048.8
 04/08  17:00:00,0,124127695.1,182577495
 04/08  18:00:00,0,131845774,181509644.4
 04/08  19:00:00,0,148334602.2,196205109.2
 04/08  20:00:00,0,151625868.8,217764094.4
 04/08  21:00:00,0,132497064.3,221233053.1
 04/08  22:00:00,0,108044844.5,228472747.7
 04/08  23:00:00,0,87183611.14,219952779.7
 04/08  24:00:00,0,74611149.72,224072702.4
 04/09  01:00:00,0,72886979,231352056
 04/09  02:00:00,0,71853845.64,229699766.3
 04/09  03:00:00,0,71638154.62,238161231.9
 04/09  04:00:00,0,79307263.23,245624162.9
 04/09  05:00:00,0,95647920.35,263076409.6
 04/09  06:00:00,0,99045755.21,305354521.8
 04/09  07:00:00,0,101008905,306945130.7
 04/09  08:00:00,0,93579829.71,317029280.8
 04/09  09:00:00,0,83721681.69,316438210
 04/09  10:00:00,0,73309691.36,312975449
 04/09  11:00:00,0,73406278.59,289705643.7
 04/09  12:00:00,0,72641749.85,277435469.7
 04/09  13:00:00,0,69923907.96,242797386.6
 04/09  14:00:00,0,67720588.38,194080247.8
 04/09  15:00:00,0,71229585.59,162091587.4
 04/09  16:00:00,0,96818381.08,136316000
 04/09  17:00:00,0,122624143.2,144223353.2
 04/09  18:00:00,0,131344653.5,169078354.9
 04/09  19:00:00,0,144831134.8,206223586.1
 04/09  20:00:00,0,153265374.4,262696715.8
 04/09  21:00:00,0,135251407.8,297209404.2
 04/09  22:00:00,0,111313929.9,318683015.5
 04/09  23:00:00,0,90951542.26,323563576.6
 04/09  24:00:00,0,78606605.38,334400586.3
 04/10  01:00:00,0,77292497.74,353448489.9
 04/10  02:00:00,0,76531215.52,358768374.5
 04/10  03:00:00,0,76319468.67,367179599.4
 04/10  04:00:00,0,84070649.62,377068571.7
 04/10  05:00:00,0,100306946,391429904.5
 04/10  06:00:00,0,103369411.8,423895957.5
 04/10  07:00:00,0,104459326.4,381215674
 04/10  08:00:00,0,103109471,314810757.4
 04/10  09:00:00,0,90488539.89,238210974.4
 04/10  10:00:00,0,77719529.2,173275495.2
 04/10  11:00:00,0,76632592.95,120926043.5
 04/10  12:00:00,0,74105388.42,87947195.45
 04/10  13:00:00,0,72882513.01,60945020.83
 04/10  14:00:00,0,72013895.32,43627532.06
 04/10  15:00:00,0,76726825.71,41374258.05
 04/10  16:00:00,0,103395056.1,42811584.78
 04/10  17:00:00,0,119800152.4,55442114.3
 04/10  18:00:00,0,127279385.8,66012991.67
 04/10  19:00:00,0,139586275.5,71603489.92
 04/10  20:00:00,0,146436943.6,83948324.35
 04/10  21:00:00,0,127402694.1,89292064.31
 04/10  22:00:00,0,103175048.7,101843132.8
 04/10  23:00:00,0,82780239.29,104988803.4
 04/10  24:00:00,0,70019948.31,103662841.3
 04/11  01:00:00,0,68101675.45,105528149.8
 04/11  02:00:00,0,67248530.02,108557767.4
 04/11  03:00:00,0,67252028.41,122311664
 04/11  04:00:00,0,74961899.87,130521559
 04/11  05:00:00,0,91097548.11,142317286
 04/11  06:00:00,0,94763593.22,191524326.8
 04/11  07:00:00,0,96618623.01,172230193.4
 04/11  08:00:00,0,96364928.88,136617343.1
 04/11  09:00:00,0,85360249.44,99155745.07
 04/11  10:00:00,0,74307966.68,67456690.1
 04/11  11:00:00,0,74826375.05,46817552.38
 04/11  12:00:00,0,73827039.98,40403018.68
 04/11  13:00:00,0,74389575.22,35948221.21
 04/11  14:00:00,0,76343053.22,31493423.74
 04/11  15:00:00,0,86068900.26,35948221.21
 04/11  16:00:00,0,116465498.1,41887951.17
 04/11  17:00:00,0,134565282.3,55252343.58
 04/11  18:00:00,0,140517285.7,64904404.77
 04/11  19:00:00,0,146639389.1,61934539.79
 04/11  20:00:00,0,148512574.6,56737276.07
 04/11  21:00:00,0,126933778.9,46342748.64
 04/11  22:00:00,0,101153102.5,40403018.68
 04/11  23:00:00,0,79501562.65,22583828.8
 04/11  24:00:00,0,66141698.66,6992037.653
 04/12  01:00:00,0,64022290.04,4016838.064
 04/12  02:00:00,0,62962585.73,1792995.459
 04/12  03:00:00,0,62432733.58,1792922.329
 04/12  04:00:00,0,69908109.99,4014413.677
 04/12  05:00:00,0,86259173.13,21341685.4
 04/12  06:00:00,0,90046700.17,73131951
 04/12  07:00:00,0,92892804.03,79064892.24
 04/12  08:00:00,0,94571694.11,78140564.66
 04/12  09:00:00,0,84631991.64,67835514.56
 04/12  10:00:00,0,74204953.38,62328747.77
 04/12  11:00:00,0,74825149.88,52447005.69
 04/12  12:00:00,0,73326134.01,48384324.8
 04/12  13:00:00,0,73288361.96,58861776
 04/12  14:00:00,0,73383777.9,73083104.81
 04/12  15:00:00,0,78636835.96,87800075.48
 04/12  16:00:00,0,105590991.8,98259298.69
 04/12  17:00:00,0,122156901.3,113996588.6
 04/12  18:00:00,0,129823134.3,129344669.9
 04/12  19:00:00,0,142338916.5,140711380.3
 04/12  20:00:00,0,148896216,146267378.7
 04/12  21:00:00,0,129376377.2,139570966.1
 04/12  22:00:00,0,104895568.4,146080068.2
 04/12  23:00:00,0,84151805.68,140600535.9
 04/12  24:00:00,0,71393506.27,139720058.3
 04/13  01:00:00,0,70283351.63,163164110.8
 04/13  02:00:00,0,69956177.73,180100815.6
 04/13  03:00:00,0,69760850.04,188636656.8
 04/13  04:00:00,0,77882537.27,208033186.2
 04/13  05:00:00,0,94175317.67,223620110.8
 04/13  06:00:00,0,97103650.63,252652047.4
 04/13  07:00:00,0,98847691.6,229888541.8
 04/13  08:00:00,0,98793217.72,198810637.8
 04/13  09:00:00,0,87507075.45,155098111.6
 04/13  10:00:00,0,76058848.11,115200933.3
 04/13  11:00:00,0,75904209.92,82723629.29
 04/13  12:00:00,0,73800971.2,58605826.05
 04/13  13:00:00,0,73406863.59,43612857.62
 04/13  14:00:00,0,73302957.1,35005879.91
 04/13  15:00:00,0,77997480.96,36681097.62
 04/13  16:00:00,0,104635534.2,41666742.71
 04/13  17:00:00,0,120376176.4,54958739.62
 04/13  18:00:00,0,127418199.5,66330715.06
 04/13  19:00:00,0,139921690.2,79598144.43
 04/13  20:00:00,0,147050989.7,99262647.41
 04/13  21:00:00,0,128156392.7,108435345.6
 04/13  22:00:00,0,104075440.8,125078567.5
 04/13  23:00:00,0,83705349.85,129323195.7
 04/13  24:00:00,0,71307171.05,137850857
 04/14  01:00:00,0,70103282.1,158786462.3
 04/14  02:00:00,0,69973806.65,181125366.6
 04/14  03:00:00,0,69794530.34,190053086
 04/14  04:00:00,0,76996572.54,184500664.2
 04/14  05:00:00,0,93069121.67,194267806
 04/14  06:00:00,0,93014191.53,246827213.9
 04/14  07:00:00,0,98018816.01,208080017.4
 04/14  08:00:00,0,96747781.85,145156294.3
 04/14  09:00:00,0,85540574.16,95155009.87
 04/14  10:00:00,0,74625694.66,65627341.36
 04/14  11:00:00,0,76411813.28,46462382.38
 04/14  12:00:00,0,78349383.69,40081492.09
 04/14  13:00:00,0,81502600.44,35663093.85
 04/14  14:00:00,0,85786710.71,31244695.62
 04/14  15:00:00,0,94372717.3,35663093.85
 04/14  16:00:00,0,124342698.9,41554291.5
 04/14  17:00:00,0,144687871,54809486.2
 04/14  18:00:00,0,151274066.8,64382682.37
 04/14  19:00:00,0,156038259.5,61437083.55
 04/14  20:00:00,0,158631809.3,56282285.61
 04/14  21:00:00,0,135016256.1,45972689.73
 04/14  22:00:00,0,104973613.2,40081492.09
 04/14  23:00:00,0,81576250.84,22407899.15
 04/14  24:00:00,0,67184777.18,6943505.337
 04/15  01:00:00,0,64876331.9,3992391.277
 04/15  02:00:00,0,63574200.8,1786870.221
 04/15  03:00:00,0,62639115.67,1786794.661
 04/15  04:00:00,0,69910284.15,3989890.628
 04/15  05:00:00,0,86247114.85,20879376.46
 04/15  06:00:00,0,86312553.75,70079661.92
 04/15  07:00:00,0,93583319.24,74485663.25
 04/15  08:00:00,0,88447596.67,71548329.03
 04/15  09:00:00,0,85473066.87,62736326.36
 04/15  10:00:00,0,92452438.05,56861657.92
 04/15  11:00:00,0,115091141.6,45846654.58
 04/15  12:00:00,0,132910587.4,39971986.14
 04/15  13:00:00,0,146784367,35565984.81
 04/15  14:00:00,0,155983428.3,31159983.47
 04/15  15:00:00,0,165936996.2,35565984.81
 04/15  16:00:00,0,195581014,41440653.25
 04/15  17:00:00,0,222248478.6,54658657.25
 04/15  18:00:00,0,223911916,64204993.47
 04/15  19:00:00,0,219944088.4,61267659.25
 04/15  20:00:00,0,212636729,56127324.36
 04/15  21:00:00,0,184431720.4,45846654.58
 04/15  22:00:00,0,147998638.8,39971986.14
 04/15  23:00:00,0,116125576.5,22347980.81
 04/15  24:00:00,0,94504704.1,6926976.137
 04/16  01:00:00,0,86616180.66,3984069.636
 04/16  02:00:00,0,79085610.9,1784785.598
 04/16  03:00:00,0,72939158.31,1784709.272
 04/16  04:00:00,0,78830702.5,3981545.146
 04/16  05:00:00,0,95254763.89,20823025.08
 04/16  06:00:00,0,95918002.94,69883472.59
 04/16  07:00:00,0,107215002.6,74276951.2
 04/16  08:00:00,0,109464191.4,71347965.46
 04/16  09:00:00,0,112557486.8,62561008.24
 04/16  10:00:00,0,118055658.9,56703036.75
 04/16  11:00:00,0,136268682.9,45719340.23
 04/16  12:00:00,0,150169352.5,39861368.75
 04/16  13:00:00,0,161981744.9,35467890.14
 04/16  14:00:00,0,170954808.5,31074411.53
 04/16  15:00:00,0,178322533.9,35467890.14
 04/16  16:00:00,0,201493973.3,41325861.62
 04/16  17:00:00,0,224992497.9,54506297.45
 04/16  18:00:00,0,226956402.1,64025501.11
 04/16  19:00:00,0,226123366.3,61096515.37
 04/16  20:00:00,0,219165110.6,55970790.32
 04/16  21:00:00,0,187981201.5,45719340.23
 04/16  22:00:00,0,152353689.6,39861368.75
 04/16  23:00:00,0,121504064.3,22287454.31
 04/16  24:00:00,0,97523661.27,6910279.173
 04/17  01:00:00,0,87850840.38,3975665.724
 04/17  02:00:00,0,83079010.97,1782680.558
 04/17  03:00:00,0,80732203.56,1782603.491
 04/17  04:00:00,0,80351681.72,3973118.196
 04/17  05:00:00,0,93874822.4,20766124.18
 04/17  06:00:00,0,95922818.71,69685370.11
 04/17  07:00:00,0,106919969.1,74066203.88
 04/17  08:00:00,0,113803768.9,71145648.04
 04/17  09:00:00,0,113963217.9,62383980.49
 04/17  10:00:00,0,116829232.8,56542868.8
 04/17  11:00:00,0,132138913.5,45590784.37
 04/17  12:00:00,0,148014230.6,39749672.67
 04/17  13:00:00,0,157686677,35368838.9
 04/17  14:00:00,0,166462602.8,30988005.13
 04/17  15:00:00,0,181399528.2,35368838.9
 04/17  16:00:00,0,210406789.2,41209950.6
 04/17  17:00:00,0,221346327.7,54352451.91
 04/17  18:00:00,0,218127066,63844258.42
 04/17  19:00:00,0,210410821.6,60923702.57
 04/17  20:00:00,0,197868907.2,55812729.84
 04/17  21:00:00,0,166711858.1,45590784.37
 04/17  22:00:00,0,128634052.4,39749672.67
 04/17  23:00:00,0,97835588.01,22226337.59
 04/17  24:00:00,0,77339090.7,6893419.388
 04/18  01:00:00,0,72047775.79,3967182.032
 04/18  02:00:00,0,68818916.34,1780555.727
 04/18  03:00:00,0,69984537.99,1780477.94
 04/18  04:00:00,0,79121893.13,3964612.273
 04/18  05:00:00,0,96544825.39,20708690.59
 04/18  06:00:00,0,98271501.81,69485413.17
 04/18  07:00:00,0,109348126.6,73853483.73
 04/18  08:00:00,0,123404582.4,70941436.69
 04/18  09:00:00,0,128041574,62205295.56
 04/18  10:00:00,0,127444514.2,56381201.48
 04/18  11:00:00,0,146589038.8,45461025.07
 04/18  12:00:00,0,162681413.6,39636930.99
 04/18  13:00:00,0,181066060.2,35268860.43
 04/18  14:00:00,0,194468313.4,30900789.87
 04/18  15:00:00,0,199239979.2,35268860.43
 04/18  16:00:00,0,217544271,41092954.51
 04/18  17:00:00,0,227731450,54197166.2
 04/18  18:00:00,0,233647902.3,63661319.08
 04/18  19:00:00,0,236588296.1,60749272.04
 04/18  20:00:00,0,233088204.9,55653189.72
 04/18  21:00:00,0,205015114,45461025.07
 04/18  22:00:00,0,169371153,39636930.99
 04/18  23:00:00,0,127275454,22164648.74
 04/18  24:00:00,0,87087306.81,6876401.775
 04/19  01:00:00,0,73059465.44,3958621.072
 04/19  02:00:00,0,70665436.25,1778411.733
 04/19  03:00:00,0,68935743.96,1778333.25
 04/19  04:00:00,0,74483350.3,3956029.897
 04/19  05:00:00,0,89788433.42,20650741.34
 04/19  06:00:00,0,90941527.19,69283660.96
 04/19  07:00:00,0,98586921.16,73638853.72
 04/19  08:00:00,0,99037020.8,70735391.88
 04/19  09:00:00,0,90291590.1,62025006.36
 04/19  10:00:00,0,81376077.73,56218082.67
 04/19  11:00:00,0,82564943.18,45330100.77
 04/19  12:00:00,0,82418296.33,39523177.09
 04/19  13:00:00,0,80104280.76,35363908.14
 04/19  14:00:00,0,78302327.75,31040991.7
 04/19  15:00:00,0,82610662.87,35484119.31
 04/19  16:00:00,0,108226967,42686393.97
 04/19  17:00:00,0,123049404.5,59806642.51
 04/19  18:00:00,0,129639666.8,77706266
 04/19  19:00:00,0,137257811.4,94386604.66
 04/19  20:00:00,0,147510351.1,108565580
 04/19  21:00:00,0,128561982.8,117774872.5
 04/19  22:00:00,0,104228215.7,128038199
 04/19  23:00:00,0,83505497.06,123485890.2
 04/19  24:00:00,0,70808645.79,124624512.7
 04/20  01:00:00,0,69067568,131421722.5
 04/20  02:00:00,0,68635805.81,145658059.7
 04/20  03:00:00,0,68775139.77,163040376.2
 04/20  04:00:00,0,76588863.93,173802606.4
 04/20  05:00:00,0,93241502.96,198670950.6
 04/20  06:00:00,0,89283448.01,249017809.3
 04/20  07:00:00,0,99543411.96,246741276.5
 04/20  08:00:00,0,100233980.5,235121352.9
 04/20  09:00:00,0,89257512.29,204567846.1
 04/20  10:00:00,0,78125687.88,177040836.8
 04/20  11:00:00,0,78215845.93,150672774.6
 04/20  12:00:00,0,76573033.19,141029876.8
 04/20  13:00:00,0,76121870.07,140937926.4
 04/20  14:00:00,0,75741610.31,142156186.3
 04/20  15:00:00,0,80910338.11,154160391.8
 04/20  16:00:00,0,107628079.7,157549125.3
 04/20  17:00:00,0,124637468.8,175991298.9
 04/20  18:00:00,0,132632670,199884764.4
 04/20  19:00:00,0,141330888.2,212681397.1
 04/20  20:00:00,0,151744106.6,218279527.3
 04/20  21:00:00,0,132426646.7,217169809.7
 04/20  22:00:00,0,107824693,220568630.8
 04/20  23:00:00,0,87021168.9,214004784.6
 04/20  24:00:00,0,74617900.35,223541383
 04/21  01:00:00,0,73119387.94,237416901.2
 04/21  02:00:00,0,72400640.98,244363065.3
 04/21  03:00:00,0,72561171.93,263336177.3
 04/21  04:00:00,0,80619924.8,281588441.1
 04/21  05:00:00,0,97192230.02,304471051.9
 04/21  06:00:00,0,92780594.4,342632580.5
 04/21  07:00:00,0,102852694.3,335288497.9
 04/21  08:00:00,0,104095914.6,339269662
 04/21  09:00:00,0,94214734.84,337297747.4
 04/21  10:00:00,0,83316142.11,320544271.9
 04/21  11:00:00,0,83434698.65,298414527.7
 04/21  12:00:00,0,81643440.33,283950737.2
 04/21  13:00:00,0,81089767.59,282218266.8
 04/21  14:00:00,0,80848771.37,285827371.7
 04/21  15:00:00,0,86068520.59,298722454
 04/21  16:00:00,0,112801316.2,302130219.3
 04/21  17:00:00,0,129314750,300067483.2
 04/21  18:00:00,0,136390631.3,299959215.2
 04/21  19:00:00,0,144757147.9,304584612.4
 04/21  20:00:00,0,155075541.9,308150755.9
 04/21  21:00:00,0,135646971.5,304395562.7
 04/21  22:00:00,0,111199485.3,312446133.4
 04/21  23:00:00,0,90528587.58,309900796.2
 04/21  24:00:00,0,77707215.1,308227072.4
 04/22  01:00:00,0,75827035.79,311552753.7
 04/22  02:00:00,0,74954678.01,314243063.7
 04/22  03:00:00,0,74801580.47,324677025.1
 04/22  04:00:00,0,82714847.3,339182217.6
 04/22  05:00:00,0,99300912.64,362989881.9
 04/22  06:00:00,0,95049931.77,405421357.5
 04/22  07:00:00,0,104129547.1,389840672
 04/22  08:00:00,0,95946706.98,379254531.6
 04/22  09:00:00,0,85521763.9,363003122.4
 04/22  10:00:00,0,74857868.45,352570720.9
 04/22  11:00:00,0,75104191.73,333867043.9
 04/22  12:00:00,0,74376976.05,322613834.2
 04/22  13:00:00,0,71948761.03,295155769.8
 04/22  14:00:00,0,70092858.8,255637915
 04/22  15:00:00,0,73953427.27,232698335.2
 04/22  16:00:00,0,100042133.2,219852374.2
 04/22  17:00:00,0,125702476.8,223717179.4
 04/22  18:00:00,0,134068539.8,239502634.5
 04/22  19:00:00,0,143250889.8,265791005.3
 04/22  20:00:00,0,153990698.4,280163177.1
 04/22  21:00:00,0,135007163,288196494.5
 04/22  22:00:00,0,110759665.1,301268926.1
 04/22  23:00:00,0,90735464.84,316718182.5
 04/22  24:00:00,0,78113419.86,320408062.6
 04/23  01:00:00,0,76238613.12,323607963
 04/23  02:00:00,0,76444460,357337548.3
 04/23  03:00:00,0,76695976.71,379093723.3
 04/23  04:00:00,0,84489624.51,389746164
 04/23  05:00:00,0,100932776.2,409240275
 04/23  06:00:00,0,96104224.61,434676753
 04/23  07:00:00,0,103986556.3,385246980.6
 04/23  08:00:00,0,94171510.19,329761824.8
 04/23  09:00:00,0,82035948.54,267989699.1
 04/23  10:00:00,0,69929319.56,219972623.4
 04/23  11:00:00,0,69093155.84,173633152.2
 04/23  12:00:00,0,67202738.16,132837230.4
